Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-135.071655,-56.553165,-2494685.350526,-2488453.332146,-5298637.697695,2.069158,11.303883
1,-147.571655,-66.553165,-2148163.090249,-1364756.934492,-5828764.401105,1.568134,14.092945
2,56.178345,-68.446835,1307985.110787,1952248.263309,-5909582.783717,0.399096,25.813164
3,43.053345,-25.946835,4193521.444217,3917827.850652,-2773766.789087,0.196281,37.023594
4,66.803345,19.053165,54857.121718,521129.611483,6335262.645521,0.036359,37.023594
5,66.803345,19.053165,3255883.168538,4531599.096664,3079053.706650,0.036359,25.813164
6,66.803345,19.053165,3943465.946671,5011853.337083,-104690.876826,0.036359,14.092945
7,66.803345,19.053165,2173709.165288,4646354.498640,3777675.436653,0.036359,9.037922
8,88.990845,25.303165,101617.664453,5768845.861257,2709473.484425,0.009317,13.109283
9,90.865845,7.803165,-1515183.666342,6152683.500188,-725115.314679,0.004783,13.109283
10,78.365845,17.803165,1225015.977177,5949803.536034,1937653.703803,0.004747,9.037922
11,80.240845,0.303165,1522568.233287,6046341.031969,-1338693.333012,0.002573,9.037922
12,85.084595,8.428165,540646.252674,6286504.151308,928647.792928,0.000102,7.690365
13,85.084595,8.428165,334093.731112,6290013.393424,-999008.678042,0.000102,7.690365
14,85.084595,8.428165,762771.269874,6332362.158633,-1032.162673,0.000102,7.314788
15,85.084595,8.428165,602806.285545,6349560.510823,-18309.368300,0.000102,7.217841
16,85.084595,8.428165,456138.507638,6355902.916711,-273065.626705,0.000102,4.721029
17,85.084595,8.428165,680534.530806,6230229.030454,1179985.898330,0.000102,4.721029
18,85.084595,8.428165,609147.594781,6327511.377240,519950.532483,0.000102,2.540322
19,84.349731,14.453556,600709.910200,5990878.604781,2097499.059803,0.000074,2.540322
20,85.192627,11.794865,523313.674198,6222373.478861,1295197.639008,0.000034,2.493788
21,84.927887,10.776188,554008.555909,6241854.267695,1184695.113099,0.000028,1.589696
22,84.704994,12.869541,573908.237600,6192411.446408,1411338.780869,0.000006,0.877643
23,84.704994,12.869541,604851.601899,6213702.131194,1301260.965190,0.000006,0.877643
24,84.750256,11.568195,571804.042289,6223203.136786,1270642.870498,0.000006,0.575359
25,84.583940,12.034866,588869.534329,6211006.123437,1321175.000736,0.000002,0.542866
26,84.686046,12.335536,577149.831232,6205055.339118,1353686.813673,0.000000,0.323042
27,84.686046,12.335536,588563.695894,6200204.534842,1370775.114250,0.000000,0.196704
28,84.686046,12.335536,585865.848764,6206856.888875,1341710.847353,0.000000,0.119486
29,84.681720,12.173357,577971.281378,6208803.371094,1336154.706937,0.000000,0.076606
30,84.645852,12.239595,581713.371977,6206897.814843,1343316.508856,0.000000,0.068972
31,84.645852,12.239595,578496.344382,6206457.681662,1346712.158574,0.000000,0.043572
32,84.649716,12.296272,581170.560513,6205610.589543,1349443.210405,0.000000,0.026525
33,84.661350,12.269470,579969.187611,6206356.499192,1346546.090364,0.000000,0.024068
34,84.661350,12.269470,581141.648881,6206441.244827,1345655.691856,0.000000,0.015860
35,84.661350,12.269470,579939.931636,6207185.383827,1342758.194001,0.000000,0.015860
36,84.656266,12.256592,580548.134685,6206606.286024,1345153.952187,0.000000,0.014713
37,84.660567,12.248731,580099.323661,6206833.605295,1344304.152886,0.000000,0.008836
38,84.659883,12.261065,580146.462364,6206538.300620,1345637.587205,0.000000,0.005437
39,84.658245,12.255745,580335.517049,6206646.141701,1345062.415082,0.000000,0.005145
40,84.659816,12.253568,580170.160169,6206712.939307,1344827.082429,0.000000,0.003239
41,84.659457,12.257861,580199.651101,6206608.931272,1345291.170164,0.000000,0.001877
42,84.658941,12.255730,580260.211672,6206653.541126,1345060.771152,0.000000,0.001789
43,84.659507,12.255182,580200.046215,6206672.090842,1345001.527181,0.000000,0.001184
44,84.659507,12.255182,580214.890116,6206635.875078,1345161.159963,0.000000,0.000654
45,84.659507,12.255182,580181.096533,6206654.204459,1345091.629941,0.000000,0.000619
46,84.659463,12.256128,580202.730799,6206649.511725,1345103.869336,0.000000,0.000431
47,84.659463,12.256128,580191.242529,6206657.503015,1345072.164129,0.000000,0.000398
48,84.659463,12.256128,580198.516455,6206662.799268,1345044.771991,0.000000,0.000228
