Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,109.953308,49.399872,-2464150.848725,4276078.238161,4026719.473810,0.615050,6.666667
1,104.953308,34.399872,-1359395.782733,5089922.176291,3583132.654281,0.588711,8.819171
2,104.953308,34.399872,-394116.663262,4547453.248446,4439945.508432,0.588711,8.819171
3,79.953308,19.399872,1049884.406679,5925946.918343,2105150.893478,0.560606,14.529663
4,87.453308,-8.100128,280594.337983,6308687.202346,-892744.566172,0.553959,20.480343
5,87.453308,-8.100128,1835106.242027,6031834.809999,-961124.247860,0.553959,14.367450
6,87.453308,-8.100128,1090540.673687,6254676.696726,606541.538566,0.553959,8.802546
7,89.132996,2.407684,96426.174784,6371814.477264,266151.176785,0.552464,7.015076
8,84.201355,1.323700,644230.029921,6343818.667814,146354.404818,0.550870,5.143662
9,84.201355,1.323700,326628.065018,6360381.549244,-344517.516894,0.550870,3.130707
10,84.201355,1.323700,348935.375960,6368206.647454,-69191.935915,0.550870,2.374309
11,84.201355,1.323700,359857.207414,6367605.789853,68550.825810,0.550870,2.143910
12,84.201355,1.323700,365253.410519,6366177.156731,137414.286693,0.550870,2.082330
13,84.201355,1.323700,504865.621504,6356530.141798,141884.380381,0.550870,1.041165
14,84.201355,1.323700,778006.841869,6329974.223858,81963.370900,0.550870,1.041165
15,84.201355,1.323700,574583.012012,6350557.106992,144119.401392,0.550870,0.520583
16,84.201355,1.323700,780654.872951,6329105.018091,116395.549284,0.550870,0.520583
17,84.201355,1.323700,712482.346590,6336846.589367,131375.337048,0.550870,0.260291
18,84.201355,1.323700,678035.650412,6340557.581599,134561.403968,0.550870,0.258331
19,84.201355,1.323700,678365.596909,6340428.870980,138864.966063,0.550870,0.129166
20,84.201355,1.323700,661217.618624,6342180.699064,141533.838951,0.550870,0.128919
21,84.201355,1.323700,661300.094900,6342147.836592,142609.709865,0.550870,0.064460
22,84.201355,1.323700,652745.003951,6342997.553905,144213.097940,0.550870,0.064429
23,84.201355,1.323700,652765.623945,6342989.269803,144482.063528,0.550870,0.032214
24,84.201355,1.323700,648492.810964,6343407.551823,145350.994579,0.550870,0.032211
25,84.201355,1.323700,648497.966212,6343405.473307,145418.235730,0.550870,0.016105
26,84.201355,1.323700,646362.743897,6343612.967196,145869.510406,0.550870,0.016105
27,84.201355,1.323700,646364.032748,6343612.446698,145886.320664,0.550870,0.008052
28,84.201355,1.323700,645296.717769,6343715.781520,146116.160278,0.550870,0.008052
29,84.201355,1.323700,645297.039987,6343715.651291,146120.362839,0.550870,0.004026
30,84.201355,1.323700,644763.456560,6343767.215632,146236.333213,0.550870,0.004026
31,84.201355,1.323700,644763.537115,6343767.183062,146237.383853,0.550870,0.002013
32,84.201355,1.323700,644496.763919,6343792.939459,146295.631682,0.550870,0.002013
33,84.201355,1.323700,644496.784058,6343792.931315,146295.894342,0.550870,0.001007
34,84.201355,1.323700,644363.402090,6343805.803070,146325.083917,0.550870,0.001007
35,84.201355,1.323700,644363.407124,6343805.801034,146325.149582,0.550870,0.000503
36,84.201355,1.323700,644296.719815,6343812.234282,146339.793617,0.550870,0.000503
37,84.201355,1.323700,644296.718556,6343812.234791,146339.777200,0.550870,0.000252
38,84.201355,1.323700,644263.374562,6343815.451267,146347.095114,0.550870,0.000252
39,84.201355,1.323700,644263.374247,6343815.451394,146347.091010,0.550870,0.000126
40,84.201355,1.323700,644246.702007,6343817.059659,146350.746888,0.550870,0.000126
41,84.201355,1.323700,644246.702086,6343817.059627,146350.747914,0.550870,0.000063
42,84.201355,1.323700,644238.365984,6343817.863734,146352.576110,0.550870,0.000063
43,84.201355,1.323700,644238.366004,6343817.863726,146352.576366,0.550870,0.000031
44,84.201355,1.323700,644234.197967,6343818.265769,146353.490656,0.550870,0.000031
45,84.201355,1.323700,644234.197965,6343818.265770,146353.490624,0.550870,0.000031
46,84.201355,1.323700,644234.197962,6343818.265771,146353.490592,0.550870,0.000016
47,84.201355,1.323700,644232.113942,6343818.466793,146353.947713,0.550870,0.000016
48,84.201355,1.323700,644232.113942,6343818.466793,146353.947705,0.550870,0.000008
49,84.201355,1.323700,644231.071931,6343818.567303,146354.176264,0.550870,0.000008
50,84.201355,1.323700,644231.071931,6343818.567304,146354.176261,0.550870,0.000008
51,84.201355,1.323700,644231.071931,6343818.567304,146354.176262,0.550870,0.000004
52,84.201355,1.323700,644230.550926,6343818.617559,146354.290540,0.550870,0.000004
53,84.201355,1.323700,644230.550926,6343818.617559,146354.290540,0.550870,0.000002
54,84.201355,1.323700,644230.290423,6343818.642686,146354.347679,0.550870,0.000002
55,84.201355,1.323700,644230.290423,6343818.642686,146354.347679,0.550870,0.000002
56,84.201355,1.323700,644230.290423,6343818.642686,146354.347679,0.550870,0.000001
