Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-72.257210,55.249878,1417493.641541,-3599845.587195,5053743.777665,29601.853095,2.429563
1,-71.944710,53.374878,1181867.066566,-3625504.731890,5095542.097908,28268.711952,2.003686
2,-79.288460,57.437378,639567.049841,-3381080.059644,5352272.234549,27401.683414,3.775233
3,-79.288460,57.437378,901593.754632,-3515700.297461,5227185.218202,27401.683414,1.887617
4,-79.288460,57.437378,819495.245348,-3443260.581377,5288151.729799,27401.683414,1.758367
5,-79.288460,57.437378,645663.850376,-3358428.171681,5365694.301403,27401.683414,1.344241
6,-79.288460,57.437378,473924.762301,-3286105.262979,5427614.602630,27401.683414,1.344241
7,-79.288460,57.437378,511159.660887,-3322049.134484,5402465.522062,27401.683414,1.200261
8,-77.224861,56.149536,787433.347071,-3472875.191033,5273734.679409,26166.928142,1.864079
9,-77.224861,56.149536,925828.284315,-3519223.757000,5220618.136675,26166.928142,1.864079
10,-77.224861,56.149536,969397.894864,-3548382.639763,5193084.665296,26166.928142,1.200261
11,-77.224861,56.149536,766704.167502,-3457021.797271,5287097.949105,26166.928142,0.600130
12,-77.224861,56.149536,777049.288245,-3464969.536678,5280425.685629,26166.928142,0.300065
13,-77.224861,56.149536,743194.064281,-3452307.097026,5293488.669389,26166.928142,0.300065
14,-77.224861,56.149536,782236.461532,-3468927.634953,5277082.523824,26166.928142,0.150033
15,-77.224861,56.149536,778918.097129,-3469775.544270,5277016.368882,26166.928142,0.075016
16,-77.224861,56.149536,783173.697050,-3471328.311767,5275376.086363,26166.928142,0.037508
17,-77.224861,56.149536,785303.016339,-3472102.487881,5274555.523418,26166.928142,0.018754
18,-77.224861,56.149536,786368.055342,-3472489.023633,5274145.136543,26166.928142,0.009377
19,-77.224861,56.149536,786900.669625,-3472682.153385,5273939.916758,26166.928142,0.004689
20,-77.224861,56.149536,787167.000453,-3472778.683723,5273837.300279,26166.928142,0.002344
21,-77.224861,56.149536,787300.171789,-3472826.940257,5273785.990393,26166.928142,0.001172
22,-77.224861,56.149536,787366.758937,-3472851.066365,5273760.335038,26166.928142,0.000586
23,-77.224861,56.149536,787400.052881,-3472863.128879,5273747.507258,26166.928142,0.000293
24,-77.224861,56.149536,787430.103311,-3472876.025419,5273734.614715,26166.928142,0.000236
25,-77.224861,56.149536,787416.699945,-3472869.160001,5273741.093342,26166.928142,0.000118
26,-77.224861,56.149536,787425.023501,-3472872.175529,5273737.886377,26166.928142,0.000059
27,-77.224861,56.149536,787429.185284,-3472873.683284,5273736.282894,26166.928142,0.000029
28,-77.224861,56.149536,787431.266177,-3472874.437159,5273735.481151,26166.928142,0.000015
29,-77.224861,56.149536,787432.306624,-3472874.814097,5273735.080280,26166.928142,0.000007
30,-77.224861,56.149536,787432.826848,-3472875.002565,5273734.879844,26166.928142,0.000004
31,-77.224861,56.149536,787433.086960,-3472875.096799,5273734.779626,26166.928142,0.000002
32,-77.224861,56.149536,787433.217016,-3472875.143916,5273734.729518,26166.928142,0.000001
33,-77.224861,56.149536,787433.282043,-3472875.167475,5273734.704463,26166.928142,0.000000
34,-77.224861,56.149536,787433.314557,-3472875.179254,5273734.691936,26166.928142,0.000000
35,-77.224861,56.149536,787433.330814,-3472875.185144,5273734.685672,26166.928142,0.000000
36,-77.224861,56.149536,787433.338943,-3472875.188089,5273734.682540,26166.928142,0.000000
