Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,134.020294,-28.138271,-4213510.651351,4360126.349409,-1972999.752616,1312.025379,6.666667
1,154.020294,-33.138271,-4805879.112630,2341877.044246,-3466809.628558,197.915531,11.303883
2,154.020294,-33.138271,-4388013.237103,3811713.842814,-2617539.672448,197.915531,9.223310
3,154.020294,-33.138271,-4960519.322499,2552612.652273,-3081243.755713,197.915531,7.678716
4,154.020294,-33.138271,-4694487.796791,3141760.941755,-2951784.654456,197.915531,4.122981
5,144.801544,-33.177334,-4366756.632838,3080231.698061,-3470489.035613,103.683830,4.790499
6,147.809357,-30.452724,-4657171.844017,2931715.597792,-3213806.586788,86.287895,4.044821
7,150.162872,-32.476650,-4672181.761817,2679805.812101,-3405323.736439,40.311236,2.479707
8,146.893829,-32.321011,-4519436.766905,2946877.391801,-3390693.967717,10.387866,1.655793
9,146.893829,-32.321011,-4530949.372965,2695915.891801,-3578487.569314,10.387866,1.655793
10,149.116730,-32.904812,-4600683.141985,2751627.857816,-3445451.204744,6.710092,1.374710
11,148.626312,-33.478924,-4546997.713928,2772633.894818,-3498585.528455,3.847235,1.064293
12,147.882675,-32.756439,-4547645.377693,2854649.132262,-3431420.903282,1.660501,0.595352
13,147.882675,-32.756439,-4574326.791915,2782807.894515,-3455329.902952,1.660501,0.472211
14,148.455228,-33.181383,-4554255.737809,2795749.059633,-3471090.972888,1.331712,0.380066
15,148.427282,-32.990079,-4562782.895970,2804048.783201,-3453330.384786,1.004919,0.315693
16,148.161965,-32.921085,-4553119.038813,2827239.619861,-3446782.208792,0.905421,0.172011
17,148.161965,-32.921085,-4556119.116097,2805692.466570,-3460572.568853,0.905421,0.129580
18,148.347863,-32.992431,-4558683.750254,2810242.347886,-3453482.802699,0.881265,0.112172
19,148.314920,-33.012621,-4556009.350852,2812210.056487,-3455345.449264,0.865718,0.090009
20,148.246678,-32.961806,-4555245.184334,2819236.482671,-3450602.290974,0.850299,0.047032
21,148.246678,-32.961806,-4554102.532714,2818464.591089,-3452722.476568,0.850299,0.038182
22,148.246678,-32.961806,-4555346.658179,2815532.597142,-3453506.870496,0.850299,0.020724
23,148.280358,-32.970114,-4557678.669457,2815220.056956,-3450715.452014,0.849805,0.020724
24,148.272232,-32.979436,-4555606.252131,2816650.682170,-3452249.871775,0.848042,0.016056
25,148.272232,-32.979436,-4555642.267557,2817854.082362,-3451206.821825,0.848042,0.009141
26,148.272232,-32.979436,-4556052.028660,2816775.014126,-3451553.675038,0.848042,0.007131
27,148.270234,-32.972926,-4555835.147583,2817011.830879,-3451638.706180,0.847851,0.006533
28,148.266360,-32.972236,-4555682.953641,2817343.552950,-3451576.654408,0.847796,0.004058
29,148.270264,-32.976009,-4555681.240517,2816913.306003,-3451927.693396,0.847789,0.002460
30,148.267351,-32.974720,-4555599.872752,2817183.195587,-3451804.555879,0.847758,0.002280
31,148.267584,-32.973800,-4555658.549258,2817193.916427,-3451718.941772,0.847750,0.001602
32,148.267584,-32.973800,-4555655.228379,2817050.931214,-3451844.721524,0.847750,0.000869
33,148.267584,-32.973800,-4555627.846180,2817152.478927,-3451792.785681,0.847750,0.000785
34,148.267584,-32.973800,-4555648.856909,2817111.843865,-3451800.020636,0.847750,0.000488
35,148.268001,-32.974053,-4555666.096790,2817152.749755,-3451742.420859,0.847749,0.000462
36,148.268034,-32.974296,-4555654.519912,2817141.926649,-3451764.534654,0.847748,0.000288
37,148.268034,-32.974296,-4555659.607268,2817170.737622,-3451736.345852,0.847748,0.000168
38,148.267834,-32.974231,-4555639.354020,2817163.717427,-3451766.751184,0.847748,0.000168
39,148.267867,-32.974125,-4555655.798007,2817161.049710,-3451749.193647,0.847748,0.000112
40,148.267759,-32.974119,-4555650.076222,2817169.428905,-3451748.064458,0.847748,0.000068
41,148.267824,-32.974176,-4555650.305408,2817162.466592,-3451753.408295,0.847748,0.000051
42,148.267829,-32.974137,-4555653.351168,2817163.719344,-3451750.237142,0.847748,0.000040
43,148.267829,-32.974137,-4555652.866832,2817156.315803,-3451755.036718,0.847748,0.000040
44,148.267829,-32.974137,-4555651.528827,2817161.131776,-3451752.886547,0.847748,0.000037
