Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-170.798752,-58.815384,-3268103.136660,-529390.269614,-5433316.045957,14.767919,11.303883
1,179.201248,-36.315384,-5144851.073372,71728.240574,-3756446.959638,1.044221,17.280368
2,159.201248,-31.315384,-4294851.198283,4416299.911485,-1647087.220319,0.160617,17.280368
3,159.201248,-31.315384,-5557081.383677,2110798.667359,-2303960.125052,0.160617,11.303883
4,159.201248,-31.315384,-5444425.848273,1540489.123721,-2933895.055402,0.160617,9.223310
5,159.201248,-31.315384,-5287549.469355,889458.043463,-3442592.601773,0.160617,5.113724
6,165.451248,-36.627884,-4667675.072963,1157186.488112,-4175744.828949,0.122607,5.113724
7,146.076248,-36.159134,-4278138.259551,2877364.629577,-3742567.547505,0.114105,8.423664
8,157.482498,-33.854446,-4898038.196535,2030586.952481,-3533050.332138,0.030861,8.043061
9,158.615311,-35.817337,-4821405.308587,1888001.978215,-3711775.726538,0.004140,5.753214
10,158.615311,-35.817337,-4592728.918702,2435566.909475,-3682943.318051,0.004140,2.986117
11,158.615311,-35.817337,-4807549.080538,2099295.376965,-3615654.463137,0.004140,2.758496
12,158.615311,-35.817337,-4709474.261034,2217335.730390,-3673413.060226,0.004140,1.628089
13,156.846970,-36.029091,-4748173.658917,2030463.983036,-3730802.622413,0.001090,1.586351
14,156.259468,-35.657644,-4749195.967910,2088759.562007,-3697393.538058,0.000263,1.012724
15,156.259468,-35.657644,-4785870.274766,1974131.195741,-3712946.647484,0.000263,0.562845
16,156.259468,-35.657644,-4787483.881934,2032485.534999,-3679455.161270,0.000263,0.562845
17,157.106190,-35.694314,-4777358.249686,2017426.920197,-3700698.557602,0.000118,0.389982
18,156.525862,-35.784516,-4751317.732000,2063382.133342,-3708822.098603,0.000087,0.357501
19,156.537747,-35.698529,-4756857.791969,2064615.332616,-3701078.432559,0.000042,0.273982
20,156.818997,-35.717918,-4765780.889946,2040746.111179,-3702825.238146,0.000008,0.140387
21,156.818997,-35.717918,-4766330.765963,2047321.325620,-3698514.347338,0.000008,0.121909
22,156.818997,-35.717918,-4761468.689843,2054329.523112,-3700874.274985,0.000008,0.067227
23,156.747633,-35.688584,-4764980.464273,2047430.363317,-3700182.275525,0.000003,0.065257
24,156.722797,-35.699757,-4763428.100769,2049209.767590,-3701189.082686,0.000001,0.042530
25,156.777106,-35.706044,-4764994.235870,2044533.227116,-3701755.545935,0.000001,0.023343
26,156.751111,-35.710059,-4763827.264973,2046592.257424,-3702117.256263,0.000000,0.022580
27,156.743453,-35.703905,-4763919.842851,2047386.344902,-3701562.752606,0.000000,0.014627
28,156.743453,-35.703905,-4763312.771926,2048217.101202,-3701882.241237,0.000000,0.008096
29,156.744512,-35.707868,-4763721.837818,2047197.000686,-3701919.880145,0.000000,0.005772
30,156.749788,-35.705105,-4764074.811199,2046828.912674,-3701670.856207,0.000000,0.003230
31,156.745302,-35.705196,-4763909.090842,2047199.653176,-3701679.061853,0.000000,0.002654
32,156.745302,-35.705196,-4763856.898316,2047105.646079,-3701797.420618,0.000000,0.002068
33,156.743603,-35.706226,-4763787.078517,2047314.511488,-3701771.933877,0.000000,0.001162
34,156.745240,-35.706110,-4763852.492465,2047181.364504,-3701761.459404,0.000000,0.000912
35,156.744862,-35.705682,-4763864.438617,2047223.796072,-3701722.879379,0.000000,0.000738
36,156.744862,-35.705682,-4763894.158129,2047146.613775,-3701727.287142,0.000000,0.000421
37,156.745279,-35.705908,-4763865.895525,2047183.284762,-3701743.271355,0.000000,0.000386
38,156.745279,-35.705908,-4763850.671362,2047232.003575,-3701735.969489,0.000000,0.000256
39,156.745279,-35.705908,-4763855.205914,2047199.568244,-3701747.990931,0.000000,0.000238
40,156.744946,-35.705881,-4763855.611089,2047211.715047,-3701740.800318,0.000000,0.000142
41,156.744946,-35.705881,-4763866.300736,2047195.431567,-3701736.080738,0.000000,0.000142
42,156.744946,-35.705881,-4763863.425734,2047193.429039,-3701740.855942,0.000000,0.000105
43,156.745107,-35.705855,-4763862.909580,2047199.001809,-3701738.454434,0.000000,0.000094
44,156.745096,-35.705875,-4763861.343040,2047199.393736,-3701740.241659,0.000000,0.000074
45,156.745024,-35.705873,-4763858.868704,2047205.456412,-3701740.074182,0.000000,0.000038
46,156.745024,-35.705873,-4763858.704018,2047204.136706,-3701741.009664,0.000000,0.000032
47,156.745024,-35.705873,-4763860.064701,2047202.095148,-3701740.391791,0.000000,0.000017
48,156.745024,-35.705873,-4763860.229387,2047203.414854,-3701739.456310,0.000000,0.000017
49,156.745024,-35.705873,-4763859.291218,2047205.605876,-3701739.451973,0.000000,0.000013
50,156.745024,-35.705873,-4763859.654674,2047204.472999,-3701739.609694,0.000000,0.000007
51,156.745033,-35.705872,-4763859.246925,2047204.644121,-3701740.036920,0.000000,0.000006
52,156.745033,-35.705870,-4763859.356244,2047204.761633,-3701739.832623,0.000000,0.000005
53,156.745033,-35.705870,-4763859.085144,2047205.079645,-3701740.004477,0.000000,0.000003
54,156.745029,-35.705870,-4763859.207579,2047205.058898,-3701739.859364,0.000000,0.000002
55,156.745030,-35.705871,-4763859.183528,2047204.994955,-3701739.925235,0.000000,0.000002
56,156.745030,-35.705871,-4763859.275899,2047204.894280,-3701739.862461,0.000000,0.000001
57,156.745031,-35.705871,-4763859.240781,2047204.887477,-3701739.911090,0.000000,0.000001
58,156.745031,-35.705871,-4763859.244027,2047204.917748,-3701739.890312,0.000000,0.000001
59,156.745031,-35.705871,-4763859.212966,2047204.948784,-3701739.912968,0.000000,0.000001
60,156.745031,-35.705871,-4763859.234638,2047204.910371,-3701739.906365,0.000000,0.000001
61,156.745031,-35.705871,-4763859.226149,2047204.931422,-3701739.905653,0.000000,0.000001
