Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-130.784927,30.359940,-3598072.767305,-4170625.020656,3204866.359642,69653.244647,11.303883
1,-130.784927,30.359940,-3179177.347578,-3685071.828284,4108521.176891,69653.244647,11.303883
2,-170.784927,55.359940,-3586801.480648,-581903.438367,5224264.012723,21905.683141,21.473498
3,169.215073,47.859940,-4211549.886022,802247.928883,4706441.708532,6147.024781,27.054472
4,169.215073,47.859940,-2682439.746987,1295871.580204,5620760.170385,6147.024781,15.492494
5,169.215073,47.859940,-2573740.539338,2645242.824608,5184403.261878,6147.024781,15.492494
6,146.715073,29.422440,-4647881.138805,3051337.268592,3114769.367634,132.832476,17.998240
7,146.715073,29.422440,-5408853.015858,969301.337443,3227259.261140,132.832476,13.665946
8,146.715073,29.422440,-5250043.434510,3365285.070157,1334365.779413,132.832476,13.665946
9,146.715073,29.422440,-5348578.918003,2114000.757154,2748350.347574,132.832476,9.165210
10,146.715073,29.422440,-4732827.764453,2187711.992361,3661222.373083,132.832476,6.317116
11,147.213120,35.663895,-4361360.325584,2809291.714038,3697956.992386,113.686393,4.818075
12,151.077866,33.900284,-4638477.950540,2562915.889143,3537271.477276,47.584452,3.271687
13,147.930283,32.102264,-4582787.863361,2871403.257093,3370042.817213,10.275466,2.220767
14,147.930283,32.102264,-4488766.663888,2765981.004374,3576971.415491,10.275466,1.695721
15,147.930283,32.102264,-4589496.800956,2691441.067934,3505775.825633,10.275466,1.167729
16,148.564657,33.581572,-4538386.604701,2774087.025190,3507875.284620,4.627990,0.979423
17,148.929311,33.200386,-4575879.388004,2757155.134523,3472576.110071,2.994497,0.750776
18,148.338633,32.746622,-4570525.009723,2818558.191572,3430358.055211,1.803555,0.419167
19,148.338633,32.746622,-4555920.331546,2781020.434956,3479732.947870,1.803555,0.336564
20,148.338633,32.746622,-4550286.278955,2842380.778942,3437551.289787,1.803555,0.336564
21,148.386475,33.031368,-4558273.754368,2805752.192052,3456875.712433,0.951118,0.206580
22,148.386475,33.031368,-4557376.692227,2827279.723690,3440589.887964,0.951118,0.145224
23,148.386475,33.031368,-4545113.363912,2814418.839785,3467075.112167,0.951118,0.145224
24,148.386475,33.031368,-4554552.853321,2818687.342331,3451290.293521,0.951118,0.098519
25,148.386475,33.031368,-4562061.989794,2811104.687235,3447580.030212,0.951118,0.072677
26,148.386475,33.031368,-4559240.954164,2811663.883047,3450832.384913,0.951118,0.064622
27,148.386475,33.031368,-4556658.734583,2813698.466709,3452572.543971,0.951118,0.043184
28,148.386475,33.031368,-4555692.752490,2807785.990144,3458614.608200,0.951118,0.043184
29,148.337490,33.012909,-4556822.845413,2810233.897464,3455159.276943,0.946802,0.025422
30,148.366250,33.008172,-4558476.628987,2808096.272527,3454718.700047,0.946688,0.022452
31,148.369172,33.020954,-4557962.192969,2807458.711871,3455907.408307,0.945744,0.015239
32,148.352600,33.013736,-4557521.311608,2809005.786607,3455236.176533,0.944866,0.008919
33,148.352600,33.013736,-4557374.385399,2808300.180339,3455998.315953,0.944866,0.007793
34,148.352600,33.013736,-4557705.073014,2808055.859463,3455762.332905,0.944866,0.005244
35,148.357824,33.019248,-4557493.809238,2808415.504496,3455748.791160,0.944761,0.004755
36,148.358750,33.017943,-4557606.336708,2808383.254007,3455627.411445,0.944743,0.003586
37,148.355444,33.016166,-4557535.705967,2808702.582986,3455462.142098,0.944712,0.001880
38,148.355444,33.016166,-4557532.418066,2808479.211804,3455646.784797,0.944712,0.001626
39,148.355303,33.016767,-4557497.923771,2808694.718349,3455517.989977,0.944705,0.001289
40,148.356417,33.017309,-4557524.618230,2808588.931246,3455568.425809,0.944702,0.000681
41,148.356417,33.017309,-4557499.053405,2808611.445691,3455583.740552,0.944702,0.000555
42,148.356417,33.017309,-4557504.880105,2808647.453427,3455547.036631,0.944702,0.000309
43,148.356122,33.016914,-4557546.140694,2808631.685436,3455505.712334,0.944701,0.000309
44,148.356122,33.016914,-4557516.205943,2808627.194282,3455548.555234,0.944701,0.000233
45,148.356244,33.017157,-4557523.971913,2808607.498931,3455554.282183,0.944701,0.000138
46,148.356102,33.017065,-4557521.707220,2808621.706613,3455545.778622,0.944701,0.000118
47,148.356102,33.017065,-4557526.642311,2808619.770856,3455540.876117,0.944701,0.000084
48,148.356184,33.017098,-4557524.073346,2808614.118833,3455548.804778,0.944701,0.000049
49,148.356184,33.017098,-4557524.766299,2808618.841790,3455544.083909,0.944701,0.000040
