Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,133.211334,6.417519,-4358578.108404,4639574.694338,-395877.396127,2138.376562,6.666667
1,138.211334,-1.082481,-4754745.915437,4249541.292945,-119687.617626,2101.466510,4.859127
2,140.711334,15.167519,-4765588.396395,3899014.876150,1657997.360534,1406.093723,7.336174
3,140.711334,15.167519,-4582394.516872,4373475.016835,742491.025381,1406.093723,6.873422
4,138.836334,22.980019,-3955811.197414,3420734.007614,3638890.900037,729.849778,6.873422
5,143.211334,31.417519,-3854036.736020,2536558.587354,4388972.487902,246.615614,6.873422
6,143.211334,31.417519,-4615172.540131,3754986.549612,2290313.896236,246.615614,4.806504
7,143.211334,31.417519,-4520536.144811,3667755.756867,2597590.741147,246.615614,4.131238
8,145.320709,32.628456,-4325450.215361,2644112.305892,3857395.725775,104.785103,4.131238
9,145.320709,32.628456,-4473019.326132,3419155.980283,2986967.103412,104.785103,2.237467
10,145.320709,32.628456,-4543207.641873,3214956.348144,3104672.229681,104.785103,2.237467
11,147.430084,33.839394,-4426625.819446,2571995.534136,3791250.940951,40.369618,2.237467
12,147.430084,33.839394,-4499017.487191,3086852.465791,3292077.452447,40.369618,1.411044
13,148.821686,32.416054,-4611014.516619,2790144.877552,3399468.203675,16.448976,1.703614
14,149.416168,34.053627,-4554024.497998,2691508.312104,3551376.505167,11.734808,1.104935
15,148.274506,33.537117,-4526598.618524,2798467.503435,3503766.480486,6.607493,0.827407
16,148.833511,33.105713,-4576176.357478,2767773.987852,3463785.427856,3.342112,0.606154
17,148.833511,33.105713,-4546381.326163,2875008.332170,3415662.089697,3.342112,0.606154
18,148.268593,33.192287,-4544199.392602,2809997.011492,3471824.491872,1.822539,0.536775
19,148.121450,32.869102,-4553558.688056,2831975.953150,3441774.579035,1.238745,0.335947
20,148.514266,33.068204,-4562620.345639,2794414.876125,3460300.004510,1.209560,0.209708
21,148.293226,33.080470,-4551174.267032,2811605.936681,3461439.976208,1.102674,0.187717
22,148.262598,32.971719,-4555261.225046,2817496.197444,3451327.762411,0.973237,0.122211
23,148.396089,33.047149,-4557931.764364,2804487.200922,3458342.936341,0.968414,0.073003
24,148.396089,33.047149,-4553888.864439,2811300.203450,3458138.688832,0.968414,0.065353
25,148.320314,33.027193,-4555245.603314,2811146.394341,3456487.552793,0.951282,0.063297
26,148.310400,33.004445,-4555928.787903,2812656.690742,3454372.085995,0.944971,0.042061
27,148.310400,33.004445,-4556761.200497,2808194.613443,3456886.539124,0.944971,0.022787
28,148.345809,33.008736,-4558545.094081,2808982.967088,3453912.851530,0.944705,0.022787
29,148.341914,33.019037,-4556724.622648,2809687.657316,3455729.166261,0.941917,0.016995
30,148.327131,33.009166,-4556507.180233,2811176.462414,3454811.146499,0.941410,0.009347
31,148.327131,33.009166,-4557030.745738,2810068.327165,3455020.675176,0.941410,0.007832
32,148.327131,33.009166,-4556823.365792,2810250.201631,3455145.423045,0.941410,0.007405
33,148.337076,33.015000,-4556694.998927,2810200.496295,3455353.734829,0.941408,0.005326
34,148.334724,33.012422,-4556712.248574,2810469.343291,3455113.934126,0.941298,0.004869
35,148.331515,33.011438,-4556605.425915,2810755.692576,3455022.493605,0.941244,0.002729
36,148.331515,33.011438,-4556640.741886,2810818.529621,3454925.449897,0.941244,0.001808
37,148.331515,33.011438,-4556667.669472,2810628.227547,3455043.953303,0.941244,0.000985
38,148.331515,33.011438,-4556638.645653,2810755.244913,3454979.336853,0.941244,0.000731
39,148.332318,33.011438,-4556644.853119,2810691.848259,3455022.434308,0.941243,0.000406
40,148.332127,33.011902,-4556598.126176,2810660.821492,3455108.717491,0.941242,0.000406
41,148.331869,33.011554,-4556616.834656,2810723.882402,3455033.253109,0.941241,0.000270
42,148.332158,33.011583,-4556629.543550,2810699.968774,3455035.928159,0.941241,0.000204
43,148.332158,33.011583,-4556617.411155,2810702.110809,3455050.090749,0.941241,0.000145
44,148.331992,33.011607,-4556620.156022,2810712.461102,3455038.131285,0.941241,0.000095
45,148.332073,33.011665,-4556621.130476,2810704.162878,3455043.560238,0.941241,0.000076
46,148.332095,33.011609,-4556625.093403,2810704.140385,3455038.386961,0.941241,0.000052
47,148.332095,33.011609,-4556624.589893,2810699.996896,3455042.394757,0.941241,0.000034
48,148.332095,33.011609,-4556622.986062,2810703.115760,3455041.975549,0.941241,0.000026
49,148.332095,33.011609,-4556623.489570,2810707.259249,3455037.967752,0.941241,0.000026
50,148.332085,33.011628,-4556623.638775,2810704.407789,3455040.076453,0.941241,0.000019
51,148.332085,33.011628,-4556624.366089,2810704.274087,3455039.231707,0.941241,0.000009
52,148.332085,33.011628,-4556624.002432,2810704.340938,3455039.654080,0.941241,0.000005
53,148.332085,33.011628,-4556623.711039,2810704.747509,3455039.707272,0.941241,0.000003
54,148.332079,33.011628,-4556623.019856,2810705.051070,3455040.367428,0.941241,0.000003
55,148.332079,33.011628,-4556623.602058,2810704.679291,3455039.905161,0.941241,0.000002
56,148.332079,33.011628,-4556623.474720,2810704.746825,3455040.017403,0.941241,0.000001
57,148.332079,33.011628,-4556623.447475,2810704.729771,3455040.066875,0.941241,0.000001
58,148.332079,33.011628,-4556623.301778,2810704.933056,3455040.093471,0.941241,0.000001
59,148.332080,33.011628,-4556623.386027,2810704.801739,3455040.089217,0.941241,0.000001
60,148.332080,33.011628,-4556623.366705,2810704.808049,3455040.109431,0.941241,0.000000
61,148.332080,33.011628,-4556623.392598,2810704.773643,3455040.103314,0.941241,0.000000
62,148.332080,33.011628,-4556623.411920,2810704.767333,3455040.083099,0.941241,0.000000
63,148.332080,33.011628,-4556623.398974,2810704.784536,3455040.086158,0.941241,0.000000
64,148.332080,33.011628,-4556623.398877,2810704.804031,3455040.070532,0.941241,0.000000
65,148.332080,33.011628,-4556623.394916,2810704.792349,3455040.085160,0.941241,0.000000
66,148.332080,33.011628,-4556623.395302,2810704.795467,3455040.082135,0.941241,0.000000
67,148.332080,33.011628,-4556623.393177,2810704.798594,3455040.082393,0.941241,0.000000
