Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-170.917877,83.028076,-1300263.961389,-266483.089129,6217587.463412,25810.490955,3.333333
1,-170.917877,83.028076,-753419.751554,-188996.069900,6309435.654233,25810.490955,3.333333
2,-170.917877,83.028076,-490878.799119,-89492.125572,6337270.378805,25810.490955,2.429563
3,-170.917877,83.028076,-626389.952811,-121271.474088,6324867.898239,25810.490955,2.144923
4,-167.949127,83.340576,-725756.151769,-154937.870972,6313577.355961,25735.181576,1.336016
5,-169.628815,82.637451,-806647.896359,-147628.294248,6303992.928731,25586.298349,1.249050
6,-169.628815,82.637451,-764230.546897,-181218.975133,6308370.710882,25586.298349,1.249050
7,-168.046783,83.067139,-755684.098901,-159980.812609,6309963.699124,25442.490564,1.226345
8,-173.193268,82.656982,-812117.697106,-96935.953347,6304272.070181,25296.804720,2.161473
9,-172.602448,83.311279,-739156.109241,-95967.510243,6313197.098754,24948.608411,2.315297
10,177.399994,82.818115,-799208.597982,36291.935382,6306546.855837,24744.756919,4.588443
11,177.990814,83.472412,-677953.351065,76250.077706,6320283.297578,24676.269588,4.588443
12,177.990814,83.472412,-735608.931766,-34615.592085,6314238.808651,24676.269588,2.294221
13,177.990814,83.472412,-715735.519593,-20818.018514,6316567.227630,24676.269588,2.020367
14,177.990814,83.472412,-731940.771782,-4375.397438,6314754.952042,24676.269588,1.010184
15,177.990814,83.472412,-729641.984879,10613.090434,6315011.845729,24676.269588,0.505092
16,177.990814,83.472412,-727729.090299,15136.539669,6315221.931885,24676.269588,0.411568
17,177.990814,83.472412,-730252.007223,26909.481006,6314893.713798,24676.269588,0.411568
18,177.990814,83.472412,-729392.112867,37306.702822,6314939.916868,24676.269588,0.411568
19,177.990814,83.472412,-728238.553772,31395.601509,6315104.096376,24676.269588,0.205784
20,177.990814,83.472412,-725428.645323,24807.646092,6315454.446139,24676.269588,0.205784
21,177.990814,83.472412,-725788.164625,19636.484502,6315431.489832,24676.269588,0.205784
22,177.990814,83.472412,-726910.961597,21446.331239,6315297.370658,24676.269588,0.192325
23,177.990814,83.472412,-728145.242388,27327.686920,6315133.570849,24676.269588,0.192325
24,177.990814,83.472412,-728238.553772,31395.601509,6315104.096376,24676.269588,0.192325
25,177.990814,83.472412,-727140.664991,29566.540185,6315238.527011,24676.269588,0.192325
26,177.990814,83.472412,-727643.816475,28447.863969,6315186.065437,24676.269588,0.096163
27,177.990814,83.472412,-727341.972593,26975.969697,6315227.019793,24676.269588,0.048081
28,177.990814,83.472412,-727189.933628,26240.518829,6315247.489428,24676.269588,0.024041
29,177.990814,83.472412,-727113.635114,25872.917792,6315257.722359,24676.269588,0.012020
30,177.990814,83.472412,-727075.416127,25689.148414,6315262.838354,24676.269588,0.006010
31,177.990814,83.472412,-727056.289204,25597.271515,6315265.396233,24676.269588,0.003005
32,177.990814,83.472412,-727046.721386,25551.335014,6315266.675143,24676.269588,0.001503
33,177.990814,83.472412,-727041.936388,25528.367250,6315267.314591,24676.269588,0.000751
34,177.990814,83.472412,-727039.543617,25516.883490,6315267.634313,24676.269588,0.000376
35,177.990814,83.472412,-727038.347163,25511.141641,6315267.794173,24676.269588,0.000188
36,177.990814,83.472412,-727037.748919,25508.270724,6315267.874103,24676.269588,0.000094
37,177.990814,83.472412,-727037.449793,25506.835267,6315267.914068,24676.269588,0.000047
38,177.990814,83.472412,-727037.300229,25506.117539,6315267.934051,24676.269588,0.000023
39,177.990814,83.472412,-727037.225446,25505.758675,6315267.944042,24676.269588,0.000012
40,177.990814,83.472412,-727037.188055,25505.579244,6315267.949038,24676.269588,0.000006
41,177.990814,83.472412,-727037.169359,25505.489528,6315267.951536,24676.269588,0.000003
42,177.990814,83.472412,-727037.160012,25505.444670,6315267.952785,24676.269588,0.000001
43,177.990814,83.472412,-727037.153439,25505.426514,6315267.953609,24676.269588,0.000001
44,177.990814,83.472412,-727037.144091,25505.381656,6315267.954858,24676.269588,0.000001
45,177.990814,83.472412,-727037.141316,25505.354954,6315267.955282,24676.269588,0.000001
46,177.990814,83.472412,-727037.145040,25505.379520,6315267.954758,24676.269588,0.000001
47,177.990814,83.472412,-727037.154388,25505.424378,6315267.953509,24676.269588,0.000001
48,177.990814,83.472412,-727037.155338,25505.422241,6315267.953409,24676.269588,0.000001
49,177.990814,83.472412,-727037.153001,25505.411026,6315267.953721,24676.269588,0.000000
50,177.990814,83.472412,-727037.151832,25505.405419,6315267.953877,24676.269588,0.000000
51,177.990814,83.472412,-727037.151248,25505.402615,6315267.953955,24676.269588,0.000000
