Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,125.235077,33.555801,-3069656.350285,4345864.404003,3505493.667598,5375.802377,11.303883
1,147.735077,23.555801,-4946511.177481,3122817.669615,2533262.401293,754.184816,17.280368
2,147.735077,23.555801,-5658670.598527,2916271.908579,392932.882747,754.184816,17.280368
3,137.735077,23.555801,-4329090.960430,3934327.704059,2533262.401293,648.945173,11.303883
4,137.735077,23.555801,-5244000.222673,3310627.625665,1485251.105444,648.945173,6.666667
5,140.235077,28.555801,-4309607.777408,3586162.256340,3030750.298890,321.340726,4.859127
6,140.235077,28.555801,-4648371.838170,3457213.569955,2659562.908392,321.340726,3.131937
7,149.922577,32.930801,-4637102.836442,2685593.847325,3447519.832412,19.148731,5.227050
8,149.922577,32.930801,-4285145.809835,2804379.676629,3789043.895259,19.148731,5.227050
9,149.922577,32.930801,-4411696.860510,3170408.708531,3330363.508715,19.148731,3.131937
10,149.922577,32.930801,-4644805.916441,2985768.717182,3181724.115766,19.148731,2.569562
11,149.922577,32.930801,-4531236.796016,3005303.908262,3322988.696064,19.148731,1.876537
12,149.102264,34.415176,-4442740.835289,2562926.192848,3778606.772170,18.458050,1.876537
13,147.979218,32.637833,-4558279.380664,2850628.580132,3420204.685557,2.465095,1.113500
14,147.979218,32.637833,-4588889.443957,2732091.604895,3475198.953996,2.465095,0.928705
15,147.979218,32.637833,-4547460.624858,2748201.652934,3516430.765811,2.465095,0.674784
16,147.979218,32.637833,-4516745.488390,2866257.941911,3461711.254145,2.465095,0.674784
17,148.322083,33.267410,-4542935.187068,2803355.753656,3478793.837168,1.761293,0.395589
18,148.425270,32.887238,-4567581.368898,2807218.600440,3443463.744993,1.721431,0.321502
19,148.176447,32.857578,-4556864.137840,2827969.492628,3440701.141698,1.428501,0.212693
20,148.311471,33.069909,-4552613.255808,2810492.326699,3460458.505932,1.184232,0.138415
21,148.311471,33.069909,-4548325.402931,2825215.858590,3454144.361945,1.184232,0.112713
22,148.311471,33.069909,-4553677.496678,2822913.706377,3449005.715201,1.184232,0.082944
23,148.311471,33.069909,-4557962.265767,2808181.739149,3455323.758392,1.184232,0.082944
24,148.311471,33.069909,-4554489.314538,2816126.015864,3453449.807419,1.184232,0.049273
25,148.255352,33.040990,-4551346.047518,2815870.449232,3457770.344040,1.182022,0.039048
26,148.277067,33.024990,-4553235.720537,2814653.975317,3456282.653080,1.172598,0.029654
27,148.277067,33.024990,-4552452.932386,2812877.337881,3458742.696217,1.172598,0.017629
28,148.277067,33.024990,-4554342.000572,2811660.107196,3457255.179372,1.172598,0.017629
29,148.277067,33.024990,-4553121.095358,2813017.290868,3457755.871953,1.172598,0.015217
30,148.297375,33.034180,-4553760.390196,2812747.929245,3457137.238104,1.172534,0.010709
31,148.289273,33.035210,-4553309.662680,2813359.132273,3457232.930720,1.172111,0.009528
32,148.285195,33.029842,-4553385.462749,2813853.760566,3456733.881062,1.172063,0.005571
33,148.285195,33.029842,-4553554.002547,2813177.195357,3457060.324226,1.172063,0.003666
34,148.289770,33.032940,-4553450.793248,2813391.822754,3457021.867021,1.172054,0.003006
35,148.288378,33.033300,-4553363.903003,2813490.962386,3457055.404901,1.172038,0.002465
36,148.287135,33.031481,-4553396.411817,2813647.576646,3456886.259917,1.172026,0.001333
37,148.287135,33.031481,-4553309.516618,2813746.714555,3456919.798344,1.172026,0.001333
38,148.287408,33.032481,-4553358.435313,2813594.054138,3456979.217373,1.172025,0.000838
39,148.287408,33.032481,-4553343.470642,2813683.765205,3456926.268562,1.172025,0.000557
40,148.287046,33.031839,-4553373.682608,2813643.243249,3456919.501530,1.172023,0.000469
41,148.287046,33.031839,-4553354.764990,2813651.206974,3456937.814041,1.172023,0.000350
42,148.287046,33.031839,-4553361.329681,2813620.639631,3456953.937620,1.172023,0.000199
43,148.287361,33.032012,-4553392.988310,2813593.410214,3456934.530695,1.172023,0.000199
44,148.287193,33.032067,-4553369.147342,2813624.299603,3456940.750491,1.172023,0.000161
45,148.287193,33.032067,-4553374.189985,2813630.865492,3456928.844679,1.172023,0.000102
46,148.287193,33.032067,-4553367.379340,2813635.035884,3456934.383809,1.172023,0.000069
47,148.287131,33.032001,-4553369.524005,2813631.309217,3456934.590698,1.172023,0.000058
48,148.287162,33.031987,-4553371.762832,2813629.334952,3456933.257638,1.172023,0.000043
49,148.287162,33.031987,-4553372.139481,2813636.344566,3456927.097840,1.172023,0.000043
50,148.287162,33.031987,-4553370.737582,2813632.074488,3456932.384219,1.172023,0.000039
51,148.287147,33.031982,-4553371.250207,2813630.704720,3456932.820929,1.172023,0.000019
52,148.287147,33.031982,-4553371.728840,2813631.429797,3456931.608511,1.172023,0.000011
53,148.287147,33.031982,-4553371.617680,2813630.724817,3456932.323897,1.172023,0.000008
54,148.287147,33.031982,-4553371.506520,2813630.019836,3456933.039283,1.172023,0.000004
55,148.287147,33.031982,-4553371.259853,2813631.054698,3456932.525364,1.172023,0.000002
56,148.287147,33.031982,-4553371.300964,2813630.882221,3456932.611018,1.172023,0.000001
57,148.287147,33.031982,-4553371.362631,2813630.623506,3456932.739497,1.172023,0.000001
58,148.287147,33.031982,-4553371.321520,2813630.795983,3456932.653844,1.172023,0.000001
59,148.287147,33.031982,-4553371.285864,2813630.750351,3456932.737386,1.172023,0.000001
60,148.287147,33.031982,-4553371.306419,2813630.664113,3456932.780213,1.172023,0.000001
61,148.287147,33.031982,-4553371.278313,2813630.684416,3456932.800571,1.172023,0.000000
62,148.287147,33.031982,-4553371.296141,2813630.707232,3456932.758800,1.172023,0.000000
63,148.287147,33.031982,-4553371.268035,2813630.727536,3456932.779157,1.172023,0.000000
64,148.287147,33.031982,-4553371.222101,2813630.725024,3456932.841286,1.172023,0.000000
65,148.287147,33.031982,-4553371.252095,2813630.721204,3456932.805132,1.172023,0.000000
66,148.287147,33.031982,-4553371.280201,2813630.700900,3456932.784775,1.172023,0.000000
67,148.287147,33.031982,-4553371.251151,2813630.712962,3456932.813030,1.172023,0.000000
