Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-118.470467,56.169418,-1696685.356643,-3128750.535999,5274967.495340,1581693.695404,3.004626
1,-109.095467,48.044418,-1397570.570287,-4036976.000461,4720179.681707,1164613.863883,5.319644
2,-106.907967,51.481918,-1157588.990053,-3808170.251760,4967109.881398,1041940.128703,6.020076
3,-87.064217,36.950668,261373.305356,-5096588.254760,3813019.461401,1036061.918836,11.690359
4,-72.767342,36.560043,1519546.023222,-4898973.146183,3778288.520345,1018207.772579,15.626649
5,-52.923592,22.028793,5689760.905195,-2766654.372697,805298.338753,912060.471409,15.626649
6,-52.923592,22.028793,2540708.783903,-4953349.079828,3102401.715058,912060.471409,7.813325
7,-52.923592,22.028793,4131406.325919,-4244733.971104,2357306.978672,912060.471409,7.813325
8,-52.923592,22.028793,5004463.857928,-3616412.190974,1593867.884408,912060.471409,7.813325
9,-52.923592,22.028793,4231875.010525,-4243975.036343,2174551.104027,912060.471409,7.657980
10,-52.923592,22.028793,4280817.165549,-4241417.617700,2082399.459443,912060.471409,7.618649
11,-52.923592,22.028793,2695299.120589,-5027855.200845,2842920.397136,912060.471409,7.618649
12,-52.923592,22.028793,2523486.955147,-5101226.277770,2869605.952533,912060.471409,5.199351
13,-52.923592,22.028793,3403489.633312,-4824284.133511,2405034.298374,912060.471409,5.199351
14,-52.923592,22.028793,3009989.399226,-4964184.850215,2632632.595639,912060.471409,2.684454
15,-52.923592,22.028793,3373110.220789,-4801200.803114,2491863.112042,912060.471409,1.342227
16,-52.923592,22.028793,3470011.668870,-4761490.083856,2434730.303087,912060.471409,0.671113
17,-52.923592,22.028793,3518201.640162,-4740744.897960,2406077.774869,912060.471409,0.335557
18,-52.923592,22.028793,3586318.569409,-4705904.465505,2373906.881645,912060.471409,0.335557
19,-52.923592,22.028793,3542228.032480,-4730150.737732,2391730.276390,912060.471409,0.167778
20,-52.923592,22.028793,3554223.656033,-4724798.382302,2384551.255688,912060.471409,0.083889
21,-52.923592,22.028793,3549182.241241,-4728147.369160,2385416.171421,912060.471409,0.083889
22,-52.923592,22.028793,3560217.021714,-4722108.400655,2380960.432116,912060.471409,0.041945
23,-52.923592,22.028793,3561085.328344,-4721854.449421,2380170.739805,912060.471409,0.040928
24,-52.923592,22.028793,3561519.457722,-4721727.385033,2379775.877813,912060.471409,0.040669
25,-52.923592,22.028793,3561736.516422,-4721663.830648,2379578.442858,912060.471409,0.040605
26,-52.923592,22.028793,3561845.044275,-4721632.047907,2379479.724391,912060.471409,0.040588
27,-52.923592,22.028793,3564026.437942,-4720521.207726,2378424.267295,912060.471409,0.020294
28,-52.923592,22.028793,3563535.386631,-4720783.108775,2378638.776511,912060.471409,0.013577
29,-52.923592,22.028793,3565116.974155,-4719965.358091,2377896.510483,912060.471409,0.006788
30,-52.923592,22.028793,3565662.202071,-4719687.325899,2377632.625013,912060.471409,0.003394
31,-52.923592,22.028793,3566330.137875,-4719343.674289,2377315.103215,912060.471409,0.003394
32,-52.923592,22.028793,3566572.042525,-4719220.976882,2377196.563924,912060.471409,0.001771
33,-52.923592,22.028793,3566389.724367,-4719315.103484,2377282.649630,912060.471409,0.000885
34,-52.923592,22.028793,3566283.667438,-4719369.306253,2377333.805674,912060.471409,0.000874
35,-52.923592,22.028793,3566298.564152,-4719362.163800,2377325.692295,912060.471409,0.000437
36,-52.923592,22.028793,3566252.983761,-4719385.693212,2377347.213580,912060.471409,0.000218
37,-52.923592,22.028793,3566234.960016,-4719394.963004,2377355.791139,912060.471409,0.000135
38,-52.923592,22.028793,3566221.181606,-4719402.092588,2377362.262988,912060.471409,0.000067
39,-52.923592,22.028793,3566203.697989,-4719411.181795,2377370.391478,912060.471409,0.000038
40,-52.923592,22.028793,3566202.501601,-4719411.761935,2377371.030169,912060.471409,0.000024
41,-52.923592,22.028793,3566204.026093,-4719410.981949,2377370.296663,912060.471409,0.000020
42,-52.923592,22.028793,3566204.706313,-4719410.641917,2377369.953613,912060.471409,0.000017
43,-52.923592,22.028793,3566206.218798,-4719409.832099,2377369.296816,912060.471409,0.000016
44,-52.923592,22.028793,3566206.810989,-4719409.527113,2377369.015825,912060.471409,0.000008
45,-52.923592,22.028793,3566206.432868,-4719409.729568,2377369.180024,912060.471409,0.000008
46,-52.923592,22.028793,3566206.316330,-4719409.788943,2377369.236589,912060.471409,0.000006
47,-52.923592,22.028793,3566206.918024,-4719409.475847,2377368.957429,912060.471409,0.000003
48,-52.923592,22.028793,3566207.160602,-4719409.348987,2377368.846132,912060.471409,0.000001
49,-52.923592,22.028793,3566207.432314,-4719409.207283,2377368.720693,912060.471409,0.000001
50,-52.923592,22.028793,3566207.546320,-4719409.147564,2377368.668579,912060.471409,0.000001
51,-52.923592,22.028793,3566207.482033,-4719409.181135,2377368.698172,912060.471409,0.000000
52,-52.923592,22.028793,3566207.442607,-4719409.201631,2377368.716503,912060.471409,0.000000
53,-52.923592,22.028793,3566207.422893,-4719409.211879,2377368.725668,912060.471409,0.000000
