Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-127.461212,35.746002,-2781602.898933,-4372771.706555,3705354.713167,1230393.414163,3.333333
1,-127.461212,40.746002,-2863610.124204,-3417413.376312,4545591.301837,1151249.782555,3.333333
2,-129.961212,39.496002,-3165414.547801,-3777584.778666,4034961.019456,1102408.595275,2.429563
3,-129.336212,42.308502,-2994401.859444,-3653730.311887,4271007.531851,1021286.964382,1.565968
4,-134.023712,41.214752,-3339201.536074,-3454981.802510,4180393.294129,970140.359592,2.378789
5,-135.117462,46.292877,-3128159.958880,-3115360.091707,4587801.862894,911417.197850,3.324165
6,-135.117462,46.292877,-3285173.497872,-3014400.805619,4545591.301837,911417.197850,1.662083
7,-139.726837,50.550690,-3098236.114408,-2625001.370497,4901937.278404,774619.082040,2.855514
8,-137.383087,51.097565,-2778177.289437,-2559678.628930,5121875.296212,768608.894034,2.855514
9,-137.383087,51.097565,-3026261.407730,-2672239.014226,4921208.492509,768608.894034,1.427757
10,-137.383087,51.097565,-2893377.975891,-2557534.955331,5059200.488046,768608.894034,1.319129
11,-137.383087,51.097565,-2924575.147220,-2718855.339304,4956786.239978,768608.894034,0.986810
12,-137.383087,51.097565,-2976650.427570,-2880035.126117,4834055.472699,768608.894034,0.986810
13,-137.383087,51.097565,-3005846.646672,-2878426.531470,4817031.899488,768608.894034,0.986810
14,-137.383087,51.097565,-2966161.591829,-2798680.972781,4887627.505554,768608.894034,0.493405
15,-137.383087,51.097565,-2960135.605698,-2758093.407241,4914102.305665,768608.894034,0.246703
16,-137.383087,51.097565,-2956927.564899,-2737824.918271,4927261.391801,768608.894034,0.123351
17,-137.383087,51.097565,-2955274.830002,-2727697.361234,4933821.293099,768608.894034,0.061676
18,-137.383087,51.097565,-2954436.290132,-2722635.300044,4937096.325422,768608.894034,0.030838
19,-137.383087,51.097565,-2955343.387259,-2722590.808968,4936581.399242,768608.894034,0.030838
20,-137.383087,51.097565,-2954482.290731,-2718806.204923,4939164.549466,768608.894034,0.027638
21,-137.383087,51.097565,-2954021.456575,-2719466.558824,4939077.233191,768608.894034,0.013819
22,-137.383087,51.097565,-2953812.842055,-2717882.361230,4940067.235947,768608.894034,0.006910
23,-137.383087,51.097565,-2953807.488694,-2718360.934197,4939808.851247,768608.894034,0.006695
24,-137.383087,51.097565,-2953698.587352,-2717967.664544,4940088.475557,768608.894034,0.003347
25,-137.383087,51.097565,-2953699.031298,-2717927.783949,4940110.006550,768608.894034,0.003320
26,-137.383087,51.097565,-2953644.339366,-2717751.091929,4940239.043762,768608.894034,0.001660
27,-137.383087,51.097565,-2953575.741421,-2717550.168369,4940389.568569,768608.894034,0.001156
28,-137.383087,51.097565,-2953616.989762,-2717662.746347,4940303.560451,768608.894034,0.000578
29,-137.383087,51.097565,-2953603.314051,-2717618.573664,4940335.818316,768608.894034,0.000289
30,-137.383087,51.097565,-2953580.193772,-2717547.771147,4940388.234388,768608.894034,0.000147
31,-137.383087,51.097565,-2953584.915780,-2717561.086097,4940378.155141,768608.894034,0.000074
32,-137.383087,51.097565,-2953587.588734,-2717569.557770,4940371.938982,768608.894034,0.000071
33,-137.383087,51.097565,-2953587.276763,-2717567.743573,4940373.115505,768608.894034,0.000036
34,-137.383087,51.097565,-2953590.305965,-2717576.518971,4940366.521819,768608.894034,0.000018
35,-137.383087,51.097565,-2953589.047492,-2717572.736682,4940369.335774,768608.894034,0.000009
36,-137.383087,51.097565,-2953589.323115,-2717573.455479,4940368.779351,768608.894034,0.000009
37,-137.383087,51.097565,-2953589.696890,-2717574.524057,4940367.973523,768608.894034,0.000006
38,-137.383087,51.097565,-2953589.667312,-2717574.462554,4940368.024692,768608.894034,0.000003
39,-137.383087,51.097565,-2953589.504962,-2717574.015710,4940368.365255,768608.894034,0.000003
40,-137.383087,51.097565,-2953589.571348,-2717574.208381,4940368.220559,768608.894034,0.000001
41,-137.383087,51.097565,-2953589.604541,-2717574.304716,4940368.148210,768608.894034,0.000001
42,-137.383087,51.097565,-2953589.624834,-2717574.360572,4940368.105640,768608.894034,0.000001
43,-137.383087,51.097565,-2953589.631284,-2717574.380812,4940368.090751,768608.894034,0.000000
44,-137.383087,51.097565,-2953589.634509,-2717574.390932,4940368.083307,768608.894034,0.000000
45,-137.383087,51.097565,-2953589.644340,-2717574.420481,4940368.061322,768608.894034,0.000000
46,-137.383087,51.097565,-2953589.637773,-2717574.400849,4940368.075949,768608.894034,0.000000
47,-137.383087,51.097565,-2953589.631166,-2717574.381420,4940368.090489,768608.894034,0.000000
48,-137.383087,51.097565,-2953589.631126,-2717574.381622,4940368.090402,768608.894034,0.000000
49,-137.383087,51.097565,-2953589.637694,-2717574.401254,4940368.075775,768608.894034,0.000000
50,-137.383087,51.097565,-2953589.641017,-2717574.410867,4940368.068549,768608.894034,0.000000
