Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-158.305817,-1.041245,-5925402.160142,-2357307.128181,-115128.647189,15619.972113,11.303883
1,-158.305817,-1.041245,-5854551.790587,-2329120.673208,986656.461238,15619.972113,11.303883
2,161.694183,23.958755,-5536677.178958,1831704.487870,2574109.535657,2321.843092,21.473498
3,161.694183,23.958755,-5877690.190045,1944522.165810,1528553.725451,2321.843092,21.473498
4,141.694183,28.958755,-4382666.187773,3461943.684163,3069902.208338,247.713217,11.303883
5,141.694183,28.958755,-3897049.856367,3078346.960295,3988757.619113,247.713217,11.303883
6,141.694183,28.958755,-4917243.852524,2648306.983826,3069902.208338,247.713217,6.666667
7,144.194183,33.958755,-4294929.616163,3098263.802734,3542652.859645,154.801754,4.859127
8,147.319183,30.208755,-4643317.573994,2978761.988864,3190393.673280,127.161798,3.131937
9,149.819183,35.208755,-4497996.842304,2205329.243903,3934570.600898,84.883400,3.131937
10,146.381683,33.333755,-4442044.678981,2953334.772207,3484943.946851,28.118101,2.521608
11,147.709808,32.240005,-4564829.808159,2884671.988425,3382971.737545,10.479914,1.872466
12,147.709808,32.240005,-4510096.838938,2771108.640497,3546245.906453,10.479914,1.116494
13,147.709808,32.240005,-4630883.505985,2699504.576151,3445031.006030,10.479914,1.116494
14,148.583832,33.284927,-4554784.845497,2782017.050680,3480418.095236,1.866321,0.944709
15,148.583832,33.284927,-4596059.925860,2766648.243845,3438436.016093,1.866321,0.674604
16,148.583832,33.284927,-4570575.602847,2829539.841572,3421298.991929,1.866321,0.395440
17,148.583832,33.284927,-4529189.257793,2844525.267557,3463367.232304,1.866321,0.395440
18,148.232956,32.921310,-4556387.928345,2821453.198115,3446636.327074,0.990165,0.327278
19,148.232956,32.921310,-4542469.204371,2823160.460868,3463455.834820,0.990165,0.242269
20,148.232956,32.921310,-4552164.601022,2802166.451747,3467743.948497,0.990165,0.140953
21,148.393925,33.001150,-4560193.764840,2806116.428095,3454065.572495,0.879176,0.119560
22,148.349161,33.054781,-4555240.231180,2807977.212775,3459052.417498,0.812228,0.087231
23,148.349161,33.054781,-4557060.075368,2814250.506168,3451599.324796,0.812228,0.050123
24,148.257485,33.028270,-4548051.921884,2821091.545777,3457848.399143,0.810772,0.050123
25,148.302786,33.008082,-4555368.062587,2813146.646907,3454710.305872,0.808877,0.042030
26,148.314648,33.036478,-4554489.912071,2811302.000899,3457350.897996,0.800655,0.027370
27,148.314648,33.036478,-4553517.461721,2814165.352821,3456309.182118,0.800655,0.017483
28,148.314648,33.036478,-4554686.076946,2812940.259615,3455770.248665,0.800655,0.014714
29,148.295420,33.026627,-4554052.901802,2813143.291753,3456434.897460,0.800272,0.010682
30,148.302932,33.025516,-4554478.830959,2812581.462844,3456331.598457,0.800179,0.009321
31,148.306912,33.031275,-4554377.976280,2812082.194227,3456867.087140,0.799912,0.005378
32,148.306912,33.031275,-4554240.677082,2812737.566433,3456517.122692,0.799912,0.003655
33,148.306912,33.031275,-4554224.586320,2812324.086746,3456872.355045,0.799912,0.003285
34,148.302775,33.029407,-4554270.989932,2812470.353997,3456693.423762,0.799899,0.001968
35,148.305841,33.029351,-4554524.285668,2812180.639860,3456596.054562,0.799885,0.001968
36,148.305610,33.030327,-4554362.835794,2812215.800878,3456778.938914,0.799880,0.001464
37,148.304250,33.029623,-4554332.302588,2812346.242703,3456713.485632,0.799879,0.000813
38,148.305386,33.029663,-4554385.978765,2812254.740650,3456717.184091,0.799877,0.000677
39,148.305214,33.029985,-4554360.988615,2812258.146337,3456747.136949,0.799876,0.000525
40,148.304775,33.029723,-4554352.893374,2812301.343186,3456722.823088,0.799876,0.000293
41,148.305190,33.029758,-4554371.459933,2812267.242744,3456726.082064,0.799876,0.000232
42,148.305190,33.029758,-4554361.582678,2812271.219658,3456735.794770,0.799876,0.000188
43,148.305190,33.029758,-4554359.707370,2812285.287204,3456726.880754,0.799876,0.000106
44,148.305087,33.029813,-4554363.583171,2812273.742320,3456731.138091,0.799876,0.000097
45,148.305049,33.029776,-4554363.614468,2812277.889872,3456727.745416,0.799876,0.000064
46,148.305129,33.029777,-4554367.529379,2812271.529423,3456727.761909,0.799876,0.000037
