Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,166.996124,-71.508499,-2208148.827782,612534.726342,-5932312.613219,10071.932598,1.666667
1,166.996124,-71.508499,-2157765.203314,548157.927888,-5956933.137876,10071.932598,1.214782
2,166.996124,-71.508499,-2068039.767401,501414.852663,-5992529.363951,10071.932598,0.607391
3,166.996124,-71.508499,-2022679.997113,478751.738991,-6009724.206431,10071.932598,0.303695
4,166.996124,-71.508499,-1912438.477148,441657.474732,-6048273.118082,10071.932598,0.303695
5,166.996124,-71.508499,-1951578.722385,456305.997179,-6034758.967628,10071.932598,0.268115
6,166.996124,-71.508499,-1941321.562492,445540.351621,-6038842.815760,10071.932598,0.258456
7,166.996124,-71.508499,-1944747.700012,449118.948631,-6037484.350614,10071.932598,0.129228
8,166.996124,-71.508499,-1962586.321268,454648.204252,-6031336.396974,10071.932598,0.129228
9,166.996124,-71.508499,-1960880.296567,452844.601477,-6032022.318830,10071.932598,0.064614
10,166.996124,-71.508499,-1968941.037973,454706.144599,-6029274.409575,10071.932598,0.032307
11,166.996124,-71.508499,-1972970.012821,455636.593802,-6027896.233956,10071.932598,0.016154
12,166.996124,-71.508499,-1974984.150452,456101.737623,-6027206.091193,10071.932598,0.008077
13,166.996124,-71.508499,-1975991.131715,456334.289314,-6026860.756110,10071.932598,0.004038
14,166.996124,-71.508499,-1976494.600446,456450.560102,-6026688.022648,10071.932598,0.002019
15,166.996124,-71.508499,-1976746.329334,456508.694231,-6026601.639437,10071.932598,0.001010
16,166.996124,-71.508499,-1976872.192409,456537.760979,-6026558.443712,10071.932598,0.000505
17,166.996124,-71.508499,-1976935.123604,456552.294274,-6026536.844820,10071.932598,0.000252
18,166.996124,-71.508499,-1976966.589116,456559.560902,-6026526.045116,10071.932598,0.000126
19,166.996124,-71.508499,-1976982.321851,456563.194211,-6026520.645200,10071.932598,0.000063
20,166.996124,-71.508499,-1976990.188213,456565.010864,-6026517.945225,10071.932598,0.000032
21,166.996124,-71.508499,-1976994.121392,456565.919190,-6026516.595234,10071.932598,0.000016
22,166.996124,-71.508499,-1976996.087982,456566.373353,-6026515.920238,10071.932598,0.000008
23,166.996124,-71.508499,-1976997.071276,456566.600435,-6026515.582739,10071.932598,0.000004
24,166.996124,-71.508499,-1976997.562924,456566.713976,-6026515.413990,10071.932598,0.000002
25,166.996124,-71.508499,-1976997.808747,456566.770746,-6026515.329615,10071.932598,0.000001
26,166.996124,-71.508499,-1976997.931659,456566.799131,-6026515.287428,10071.932598,0.000000
27,166.996124,-71.508499,-1976997.993115,456566.813324,-6026515.266334,10071.932598,0.000000
28,166.996124,-71.508499,-1976998.023843,456566.820420,-6026515.255787,10071.932598,0.000000
29,166.996124,-71.508499,-1976998.039207,456566.823968,-6026515.250514,10071.932598,0.000000
