Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-29.450378,6.341141,5520211.573862,-3116877.353792,699765.099561,1620796.811301,8.819171
1,-29.450378,6.341141,6001961.400061,-2119557.900486,-404306.303588,1620796.811301,8.819171
2,-19.450378,6.341141,5977587.228705,-2110950.303065,699765.099561,1521863.771891,6.666667
3,-21.950378,1.341141,5914162.985144,-2383520.908398,148282.397211,1512937.881603,4.859127
4,-21.950378,1.341141,5953061.992654,-2249519.607595,424419.648635,1512937.881603,2.429563
5,-21.950378,1.341141,5839413.018510,-2540609.874234,355439.457255,1512937.881603,1.565968
6,-21.950378,1.341141,5888550.350307,-2429385.521823,320933.315566,1512937.881603,1.260804
7,-21.950378,1.341141,5841457.967000,-2560467.726215,44631.921531,1512937.881603,1.260804
8,-21.950378,1.341141,5861163.477973,-2512143.697516,-128131.461531,1512937.881603,1.260804
9,-23.122253,0.247391,5865720.857677,-2504635.117757,27354.969411,1511454.824942,1.172164
10,-22.204285,1.770828,5902347.904719,-2409218.473708,195777.504684,1504892.963474,0.815285
11,-22.204285,1.770828,5899593.307308,-2420420.397862,129929.682657,1504892.963474,0.749409
12,-21.822205,2.085770,5917194.712968,-2369369.468289,230582.554953,1495909.060603,0.431365
13,-21.822205,2.085770,5918880.507233,-2357762.193274,296395.856341,1495909.060603,0.431365
14,-21.554260,2.690018,5925621.200297,-2340649.107938,297339.687842,1490421.284018,0.303630
15,-21.554260,2.690018,5923978.073488,-2352264.749950,231526.787548,1490421.284018,0.303630
16,-21.497192,2.545364,5928629.307303,-2335013.602998,281361.111651,1489134.519981,0.262145
17,-21.497192,2.545364,5925620.114730,-2345073.773274,260441.368630,1489134.519981,0.142136
18,-21.497192,2.545364,5927134.882053,-2340047.308583,270901.602609,1489134.519981,0.071068
19,-21.497192,2.545364,5927510.837343,-2337683.792009,282741.188666,1489134.519981,0.051573
20,-21.497192,2.545364,5927698.540793,-2337607.895165,279436.356411,1489134.519981,0.045410
21,-21.497192,2.545364,5927651.459009,-2338179.767601,275650.245926,1489134.519981,0.025103
22,-21.497192,2.545364,5928141.193604,-2336596.969725,278505.706562,1489134.519981,0.012552
23,-21.497192,2.545364,5928274.802915,-2336058.093832,280166.076832,1489134.519981,0.012267
24,-21.497192,2.545364,5928385.453088,-2335805.357402,279933.416085,1489134.519981,0.006134
25,-21.497192,2.545364,5928479.768187,-2335472.681911,280705.430554,1489134.519981,0.006098
26,-21.497192,2.545364,5928493.599668,-2335441.089996,280676.348088,1489134.519981,0.006089
27,-21.497192,2.545364,5928507.430857,-2335409.497952,280647.265617,1489134.519981,0.003044
28,-21.497192,2.545364,5928571.839614,-2335203.656938,280996.918471,1489134.519981,0.003043
29,-21.497192,2.545364,5928570.110682,-2335207.605926,281000.553771,1489134.519981,0.003043
30,-21.497192,2.545364,5928568.381745,-2335211.554912,281004.189072,1489134.519981,0.001521
31,-21.497192,2.545364,5928598.415448,-2335113.567306,281183.559295,1489134.519981,0.001521
32,-21.497192,2.545364,5928598.631569,-2335113.073685,281183.104883,1489134.519981,0.001521
33,-21.497192,2.545364,5928598.847690,-2335112.580064,281182.650471,1489134.519981,0.000761
34,-21.497192,2.545364,5928614.132319,-2335062.968403,281271.767485,1489134.519981,0.000761
35,-21.497192,2.545364,5928614.105304,-2335063.030106,281271.824287,1489134.519981,0.000761
36,-21.497192,2.545364,5928614.078288,-2335063.091808,281271.881088,1489134.519981,0.000380
37,-21.497192,2.545364,5928621.686239,-2335038.362898,281316.510577,1489134.519981,0.000380
38,-21.497192,2.545364,5928621.689616,-2335038.355185,281316.503476,1489134.519981,0.000380
39,-21.497192,2.545364,5928621.692993,-2335038.347472,281316.496376,1489134.519981,0.000190
40,-21.497192,2.545364,5928625.501042,-2335025.973324,281338.802240,1489134.519981,0.000190
41,-21.497192,2.545364,5928625.500620,-2335025.974288,281338.803128,1489134.519981,0.000190
42,-21.497192,2.545364,5928625.500197,-2335025.975253,281338.804015,1489134.519981,0.000095
43,-21.497192,2.545364,5928627.403657,-2335019.789371,281349.958055,1489134.519981,0.000095
44,-21.497192,2.545364,5928627.403710,-2335019.789250,281349.957944,1489134.519981,0.000095
45,-21.497192,2.545364,5928627.403762,-2335019.789130,281349.957833,1489134.519981,0.000048
46,-21.497192,2.545364,5928628.355549,-2335016.696035,281355.534714,1489134.519981,0.000048
47,-21.497192,2.545364,5928628.355542,-2335016.696050,281355.534728,1489134.519981,0.000048
48,-21.497192,2.545364,5928628.355536,-2335016.696065,281355.534742,1489134.519981,0.000024
49,-21.497192,2.545364,5928628.831418,-2335015.149535,281358.323200,1489134.519981,0.000024
50,-21.497192,2.545364,5928628.831419,-2335015.149534,281358.323198,1489134.519981,0.000024
51,-21.497192,2.545364,5928628.831420,-2335015.149532,281358.323196,1489134.519981,0.000012
52,-21.497192,2.545364,5928629.069362,-2335014.376264,281359.717423,1489134.519981,0.000012
53,-21.497192,2.545364,5928629.069362,-2335014.376265,281359.717423,1489134.519981,0.000012
54,-21.497192,2.545364,5928629.069361,-2335014.376265,281359.717424,1489134.519981,0.000006
55,-21.497192,2.545364,5928629.188332,-2335013.989631,281360.414537,1489134.519981,0.000006
56,-21.497192,2.545364,5928629.188332,-2335013.989631,281360.414537,1489134.519981,0.000006
57,-21.497192,2.545364,5928629.188332,-2335013.989631,281360.414537,1489134.519981,0.000003
58,-21.497192,2.545364,5928629.247817,-2335013.796315,281360.763094,1489134.519981,0.000003
59,-21.497192,2.545364,5928629.247817,-2335013.796315,281360.763094,1489134.519981,0.000003
60,-21.497192,2.545364,5928629.247817,-2335013.796315,281360.763094,1489134.519981,0.000001
61,-21.497192,2.545364,5928629.277560,-2335013.699656,281360.937372,1489134.519981,0.000001
62,-21.497192,2.545364,5928629.277560,-2335013.699656,281360.937372,1489134.519981,0.000001
63,-21.497192,2.545364,5928629.277560,-2335013.699656,281360.937372,1489134.519981,0.000001
64,-21.497192,2.545364,5928629.292431,-2335013.651327,281361.024512,1489134.519981,0.000001
65,-21.497192,2.545364,5928629.292431,-2335013.651327,281361.024512,1489134.519981,0.000001
66,-21.497192,2.545364,5928629.292431,-2335013.651327,281361.024512,1489134.519981,0.000000
67,-21.497192,2.545364,5928629.299867,-2335013.627163,281361.068081,1489134.519981,0.000000
68,-21.497192,2.545364,5928629.299867,-2335013.627163,281361.068081,1489134.519981,0.000000
69,-21.497192,2.545364,5928629.299867,-2335013.627163,281361.068081,1489134.519981,0.000000
70,-21.497192,2.545364,5928629.303585,-2335013.615080,281361.089866,1489134.519981,0.000000
71,-21.497192,2.545364,5928629.303585,-2335013.615080,281361.089866,1489134.519981,0.000000
72,-21.497192,2.545364,5928629.303585,-2335013.615080,281361.089866,1489134.519981,0.000000
73,-21.497192,2.545364,5928629.305444,-2335013.609039,281361.100758,1489134.519981,0.000000
74,-21.497192,2.545364,5928629.305444,-2335013.609039,281361.100758,1489134.519981,0.000000
75,-21.497192,2.545364,5928629.305444,-2335013.609039,281361.100758,1489134.519981,0.000000
76,-21.497192,2.545364,5928629.306373,-2335013.606019,281361.106205,1489134.519981,0.000000
77,-21.497192,2.545364,5928629.306373,-2335013.606019,281361.106205,1489134.519981,0.000000
78,-21.497192,2.545364,5928629.306373,-2335013.606019,281361.106205,1489134.519981,0.000000
79,-21.497192,2.545364,5928629.306838,-2335013.604508,281361.108928,1489134.519981,0.000000
80,-21.497192,2.545364,5928629.306838,-2335013.604508,281361.108928,1489134.519981,0.000000
81,-21.497192,2.545364,5928629.306838,-2335013.604508,281361.108928,1489134.519981,0.000000
82,-21.497192,2.545364,5928629.307070,-2335013.603753,281361.110289,1489134.519981,0.000000
83,-21.497192,2.545364,5928629.307070,-2335013.603753,281361.110289,1489134.519981,0.000000
84,-21.497192,2.545364,5928629.307070,-2335013.603753,281361.110289,1489134.519981,0.000000
85,-21.497192,2.545364,5928629.307186,-2335013.603376,281361.110970,1489134.519981,0.000000
86,-21.497192,2.545364,5928629.307186,-2335013.603376,281361.110970,1489134.519981,0.000000
87,-21.497192,2.545364,5928629.307186,-2335013.603376,281361.110970,1489134.519981,0.000000
88,-21.497192,2.545364,5928629.307245,-2335013.603187,281361.111310,1489134.519981,0.000000
89,-21.497192,2.545364,5928629.307245,-2335013.603187,281361.111310,1489134.519981,0.000000
90,-21.497192,2.545364,5928629.307245,-2335013.603187,281361.111310,1489134.519981,0.000000
91,-21.497192,2.545364,5928629.307274,-2335013.603092,281361.111481,1489134.519981,0.000000
92,-21.497192,2.545364,5928629.307274,-2335013.603092,281361.111481,1489134.519981,0.000000
93,-21.497192,2.545364,5928629.307274,-2335013.603092,281361.111481,1489134.519981,0.000000
94,-21.497192,2.545364,5928629.307288,-2335013.603045,281361.111566,1489134.519981,0.000000
95,-21.497192,2.545364,5928629.307288,-2335013.603045,281361.111566,1489134.519981,0.000000
96,-21.497192,2.545364,5928629.307288,-2335013.603045,281361.111566,1489134.519981,0.000000
97,-21.497192,2.545364,5928629.307295,-2335013.603022,281361.111608,1489134.519981,0.000000
