Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-67.545403,-32.960419,1650492.381711,-5249193.468487,-3214472.943187,44994.825251,3.333333
1,-67.545403,-32.960419,2260060.791192,-4856760.308841,-3450276.279541,44994.825251,1.666667
2,-67.545403,-32.960419,1877888.081940,-5172203.932889,-3214472.943187,44994.825251,1.666667
3,-67.545403,-32.960419,1964391.156313,-5063297.662544,-3333157.714459,44994.825251,0.833333
4,-67.545403,-32.960419,2005840.131918,-5007454.676183,-3391916.282058,44994.825251,0.416667
5,-67.545403,-32.960419,2060342.568221,-4985276.869986,-3391916.282058,44994.825251,0.416667
6,-67.545403,-32.960419,2073032.228195,-4939487.104780,-3450276.279541,44994.825251,0.208333
7,-67.545403,-32.960419,2059554.174920,-4945122.048847,-3450276.279541,44994.825251,0.104167
8,-67.545403,-32.960419,2052809.398217,-4947925.732265,-3450276.279541,44994.825251,0.052083
9,-67.545403,-32.960419,2049435.577834,-4949324.124537,-3450276.279541,44994.825251,0.026042
10,-67.545403,-32.960419,2044822.693772,-4952506.396453,-3448458.631971,44994.825251,0.013021
11,-67.550285,-32.945770,2045976.346553,-4951711.281618,-3448913.080980,44858.023744,0.011737
12,-67.539299,-32.959198,2046616.315297,-4950570.295263,-3450162.688168,40602.301409,0.008015
13,-67.543571,-32.936615,2046767.470832,-4951981.759975,-3448060.968794,40486.292745,0.010318
14,-67.523735,-32.952179,2048122.914715,-4950405.460204,-3449509.507756,40311.606113,0.012717
15,-67.523735,-32.952179,2047369.611161,-4950487.943684,-3449836.104355,40311.606113,0.006358
16,-67.523735,-32.952179,2048047.015207,-4949699.592086,-3450560.251205,40311.606113,0.006358
17,-67.523735,-32.952179,2048800.262610,-4949617.043822,-3450233.682958,40311.606113,0.006358
18,-67.523735,-32.952179,2048461.619839,-4950011.274213,-3449871.603215,40311.606113,0.003179
19,-67.523735,-32.952179,2048292.275071,-4950208.372759,-3449690.557450,40311.606113,0.001590
20,-67.523735,-32.952179,2048207.596842,-4950306.917869,-3449600.033094,40311.606113,0.000795
21,-67.523735,-32.952179,2048165.256266,-4950356.189384,-3449554.770548,40311.606113,0.000397
22,-67.523735,-32.952179,2048144.085612,-4950380.824881,-3449532.139183,40311.606113,0.000199
23,-67.523735,-32.952179,2048133.500194,-4950393.142564,-3449520.823477,40311.606113,0.000099
24,-67.523735,-32.952179,2048128.207463,-4950399.301390,-3449515.165618,40311.606113,0.000050
25,-67.523735,-32.952179,2048125.561091,-4950402.380798,-3449512.336688,40311.606113,0.000025
26,-67.523735,-32.952179,2048124.237904,-4950403.920502,-3449510.922222,40311.606113,0.000012
27,-67.523735,-32.952179,2048123.576310,-4950404.690353,-3449510.214989,40311.606113,0.000006
28,-67.523735,-32.952179,2048123.245513,-4950405.075279,-3449509.861373,40311.606113,0.000003
29,-67.523735,-32.952179,2048123.080114,-4950405.267741,-3449509.684564,40311.606113,0.000002
30,-67.523735,-32.952179,2048122.997415,-4950405.363973,-3449509.596160,40311.606113,0.000001
31,-67.523735,-32.952179,2048122.956065,-4950405.412089,-3449509.551958,40311.606113,0.000000
32,-67.523735,-32.952179,2048122.935390,-4950405.436146,-3449509.529857,40311.606113,0.000000
33,-67.523735,-32.952179,2048122.925053,-4950405.448175,-3449509.518807,40311.606113,0.000000
