Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,43.202896,-42.759995,3418770.601646,3210764.499984,-4307964.155798,34.100726,11.303883
1,65.702896,-52.759995,1591549.705861,3525366.977705,-5054425.134011,19.915917,17.280368
2,-93.047104,-82.240005,-45929.936139,-862822.578332,-6298152.543645,4.714686,29.854974
3,-93.047104,-82.240005,649897.881715,-1840061.162210,-6051908.883477,4.714686,29.854974
4,-93.047104,-82.240005,189900.226634,1343196.938763,-6211310.581421,4.714686,17.280368
5,-93.047104,-82.240005,104595.411172,-857690.014326,-6298152.543645,4.714686,11.303883
6,86.952896,-87.759995,13296.148631,249776.468417,-6351862.226724,4.552765,6.666667
7,86.952896,-87.759995,56467.378821,243672.950638,-6351862.226724,4.552765,6.666667
8,-95.547104,-87.240005,-29787.332788,-306710.092738,-6349328.886258,4.415435,4.859127
9,-95.547104,-87.240005,16671.999681,109307.915642,-6355797.011810,4.415435,3.131937
10,-105.234604,-82.865005,-208860.729455,-766904.291150,-6307199.399378,4.340924,5.227050
11,-105.234604,-82.865005,-36590.141389,-217918.501784,-6352936.292879,4.340924,4.577559
12,-105.234604,-82.865005,-66869.023988,-380741.917277,-6345066.153418,4.340924,4.400233
13,-116.699448,-79.622818,-517882.476247,-1029719.420240,-6252093.192509,4.115120,7.536729
14,-116.699448,-79.622818,-822452.170397,-1317585.698460,-6165386.464842,4.115120,7.536729
15,-116.699448,-79.622818,-1307460.433410,-1380778.201869,-6067660.640085,4.115120,7.536729
16,-131.259995,-76.595474,-978212.411258,-1115045.047575,-6182459.393080,3.757690,7.951225
17,-131.259995,-76.595474,-300224.030511,-658120.461592,-6315737.950189,3.757690,7.951225
18,-135.273666,-80.911880,-718115.213209,-711287.790208,-6276425.679934,3.424005,9.428719
19,-170.757065,-69.241959,-2237762.170934,-364159.473345,-5941592.271869,2.245570,18.391098
20,163.473892,-72.039810,-1891229.103419,561145.093370,-6045057.543662,1.010138,25.598840
21,163.473892,-72.039810,-1945907.021793,2491499.362994,-5520967.417931,1.010138,25.598840
22,167.487564,-67.723404,-2367181.816218,525330.643388,-5879467.467672,0.926259,18.391098
23,146.735611,-65.125748,-2249444.851064,1475608.547632,-5763621.024903,0.347953,9.428719
24,144.386978,-55.194107,-2966417.350014,2124766.148924,-5213747.945475,0.008381,11.700737
25,144.386978,-55.194107,-2576889.493538,1119157.244213,-5706861.262773,0.008381,6.873573
26,144.386978,-55.194107,-2578915.528676,2157858.965193,-5401558.459994,0.008381,4.983041
27,144.386978,-55.194107,-3143328.033153,2857091.675382,-4741898.982173,0.008381,4.983041
28,144.386978,-55.194107,-3545471.895089,2766207.027966,-4507926.716256,0.008381,4.983041
29,144.386978,-55.194107,-3353121.987563,2039192.731800,-5010955.096992,0.008381,4.983041
30,144.386978,-55.194107,-3372729.491899,2424491.629533,-4823933.803533,0.008381,3.115869
31,144.386978,-55.194107,-3077644.715824,2390689.811252,-5032164.021215,0.008381,2.557146
32,143.781538,-51.635967,-3200293.790286,2343844.937442,-4977765.552470,0.005204,1.791404
33,143.122241,-52.922851,-3082509.171373,2312542.749030,-5065371.938337,0.002430,1.559053
34,143.919434,-53.736758,-3055667.591171,2226643.955475,-5119467.622123,0.000772,0.932204
35,143.919434,-53.736758,-3135095.760246,2307071.457574,-5035705.025621,0.000772,0.616033
36,144.448380,-53.296793,-3119920.272657,2175559.769190,-5102762.439504,0.000720,0.616033
37,143.917548,-52.999831,-3108784.450544,2265506.555657,-5070532.163210,0.000088,0.392483
38,143.917548,-52.999831,-3082114.621629,2235082.116317,-5100030.643675,0.000088,0.291131
39,143.917548,-52.999831,-3101840.620272,2235770.521004,-5087837.196035,0.000088,0.218907
40,144.100375,-53.240085,-3098673.090221,2243034.327932,-5086578.494713,0.000040,0.196752
41,144.030080,-53.281246,-3092947.839670,2244678.162226,-5089318.656448,0.000011,0.145160
42,144.030080,-53.281246,-3102317.014056,2254677.810021,-5079253.651915,0.000011,0.078085
43,144.030080,-53.281246,-3096585.888311,2256323.596168,-5082000.794937,0.000011,0.078085
44,143.983487,-53.178288,-3098545.509422,2252589.791806,-5082459.634654,0.000002,0.067210
45,143.983487,-53.178288,-3096170.004345,2252477.935795,-5083946.650965,0.000002,0.052208
46,144.001896,-53.235342,-3095155.362109,2248605.492080,-5086262.575212,0.000001,0.028131
47,143.978315,-53.203702,-3096510.697078,2251537.797061,-5084154.199601,0.000000,0.025438
48,143.986796,-53.198905,-3097189.717390,2251330.733177,-5083834.435824,0.000000,0.018879
49,143.992226,-53.218323,-3096003.118280,2250019.814310,-5085128.672367,0.000000,0.010049
50,143.995109,-53.211070,-3096639.296282,2250244.028504,-5084645.326543,0.000000,0.008721
51,143.990232,-53.206801,-3096755.523656,2250731.324724,-5084360.770851,0.000000,0.005160
52,143.990232,-53.206801,-3096350.278561,2250253.752955,-5084815.879303,0.000000,0.003451
53,143.987571,-53.209360,-3096380.079570,2250989.552199,-5084474.345760,0.000000,0.003451
54,143.990675,-53.210855,-3096480.656158,2250494.968479,-5084630.974061,0.000000,0.002164
55,143.990675,-53.210855,-3096614.553992,2250674.668076,-5084470.966388,0.000000,0.001629
56,143.988874,-53.209507,-3096507.056766,2250662.932620,-5084541.155927,0.000000,0.001228
57,143.989726,-53.209318,-3096554.206198,2250626.809355,-5084528.516442,0.000000,0.001005
58,143.989987,-53.210134,-3096505.644771,2250569.919509,-5084582.905528,0.000000,0.000590
59,143.989987,-53.210134,-3096518.491362,2250630.648544,-5084548.433529,0.000000,0.000423
60,143.989611,-53.209671,-3096524.208534,2250614.506491,-5084552.072324,0.000000,0.000369
61,143.989762,-53.209610,-3096534.566518,2250609.511182,-5084548.002770,0.000000,0.000280
62,143.989837,-53.209887,-3096517.516222,2250590.964158,-5084566.471585,0.000000,0.000152
63,143.989894,-53.209787,-3096526.957785,2250593.103264,-5084559.819623,0.000000,0.000127
64,143.989814,-53.209723,-3096528.401774,2250600.772446,-5084555.574198,0.000000,0.000075
65,143.989845,-53.209821,-3096522.598004,2250593.951008,-5084562.084251,0.000000,0.000052
66,143.989798,-53.209765,-3096524.770941,2250599.490959,-5084558.334028,0.000000,0.000045
67,143.989818,-53.209758,-3096526.043124,2250598.746715,-5084557.891670,0.000000,0.000034
68,143.989827,-53.209791,-3096524.002519,2250596.534922,-5084560.098551,0.000000,0.000019
69,143.989834,-53.209780,-3096525.148762,2250596.715748,-5084559.325652,0.000000,0.000015
70,143.989824,-53.209772,-3096525.309383,2250597.686025,-5084558.801886,0.000000,0.000009
71,143.989824,-53.209772,-3096524.615796,2250596.867904,-5084559.581160,0.000000,0.000006
72,143.989824,-53.209772,-3096524.869503,2250597.557573,-5084559.124459,0.000000,0.000005
73,143.989825,-53.209779,-3096524.852619,2250597.244852,-5084559.272166,0.000000,0.000003
74,143.989826,-53.209775,-3096525.186750,2250597.419371,-5084558.993310,0.000000,0.000003
75,143.989825,-53.209774,-3096525.164534,2250597.509068,-5084558.967312,0.000000,0.000002
76,143.989826,-53.209777,-3096525.014131,2250597.354536,-5084559.126239,0.000000,0.000001
77,143.989826,-53.209777,-3096525.040623,2250597.438017,-5084559.073508,0.000000,0.000001
78,143.989825,-53.209775,-3096525.095955,2250597.452672,-5084559.033593,0.000000,0.000001
79,143.989826,-53.209776,-3096525.083882,2250597.334777,-5084559.092731,0.000000,0.000001
80,143.989825,-53.209776,-3096525.048420,2250597.382734,-5084559.093098,0.000000,0.000001
81,143.989825,-53.209776,-3096525.077448,2250597.414317,-5084559.061652,0.000000,0.000000
82,143.989825,-53.209776,-3096525.059670,2250597.413193,-5084559.072901,0.000000,0.000000
83,143.989825,-53.209776,-3096525.058489,2250597.398244,-5084559.080187,0.000000,0.000000
84,143.989825,-53.209776,-3096525.068264,2250597.410018,-5084559.069098,0.000000,0.000000
85,143.989825,-53.209776,-3096525.065230,2250597.399600,-5084559.075513,0.000000,0.000000
86,143.989825,-53.209776,-3096525.065062,2250597.404470,-5084559.073474,0.000000,0.000000
87,143.989825,-53.209776,-3096525.061818,2250597.400140,-5084559.077341,0.000000,0.000000
88,143.989825,-53.209776,-3096525.064293,2250597.402170,-5084559.074951,0.000000,0.000000
89,143.989825,-53.209776,-3096525.064143,2250597.400378,-5084559.075829,0.000000,0.000000
90,143.989825,-53.209776,-3096525.063018,2250597.400707,-5084559.076365,0.000000,0.000000
91,143.989825,-53.209776,-3096525.063580,2250597.400542,-5084559.076097,0.000000,0.000000
92,143.989825,-53.209776,-3096525.063280,2250597.400400,-5084559.076341,0.000000,0.000000
93,143.989825,-53.209776,-3096525.063149,2250597.400554,-5084559.076353,0.000000,0.000000
94,143.989825,-53.209776,-3096525.063215,2250597.400477,-5084559.076347,0.000000,0.000000
95,143.989825,-53.209776,-3096525.063273,2250597.400532,-5084559.076288,0.000000,0.000000
96,143.989825,-53.209776,-3096525.063247,2250597.400439,-5084559.076344,0.000000,0.000000
97,143.989825,-53.209776,-3096525.063213,2250597.400510,-5084559.076334,0.000000,0.000000
98,143.989825,-53.209776,-3096525.063231,2250597.400458,-5084559.076346,0.000000,0.000000
99,143.989825,-53.209776,-3096525.063223,2250597.400467,-5084559.076346,0.000000,0.000000
100,143.989825,-53.209776,-3096525.063220,2250597.400478,-5084559.076343,0.000000,0.000000
101,143.989825,-53.209776,-3096525.063219,2250597.400475,-5084559.076345,0.000000,0.000000
102,143.989825,-53.209776,-3096525.063218,2250597.400471,-5084559.076348,0.000000,0.000000
103,143.989825,-53.209776,-3096525.063219,2250597.400472,-5084559.076347,0.000000,0.000000
104,143.989825,-53.209776,-3096525.063214,2250597.400477,-5084559.076348,0.000000,0.000000
105,143.989825,-53.209776,-3096525.063216,2250597.400475,-5084559.076347,0.000000,0.000000
106,143.989825,-53.209776,-3096525.063215,2250597.400476,-5084559.076347,0.000000,0.000000
107,143.989825,-53.209776,-3096525.063215,2250597.400476,-5084559.076347,0.000000,0.000000
108,143.989825,-53.209776,-3096525.063215,2250597.400477,-5084559.076347,0.000000,0.000000
109,143.989825,-53.209776,-3096525.063215,2250597.400477,-5084559.076347,0.000000,0.000000
110,143.989825,-53.209776,-3096525.063215,2250597.400477,-5084559.076347,0.000000,0.000000
111,143.989825,-53.209776,-3096525.063215,2250597.400477,-5084559.076347,0.000000,0.000000
112,143.989825,-53.209776,-3096525.063215,2250597.400477,-5084559.076347,0.000000,0.000000
