Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-61.130966,86.116241,209275.382095,-379586.438325,6342056.108927,92194.874459,11.303883
1,108.869034,71.383759,-660468.893435,1932479.271812,6022086.424871,51162.297033,17.280368
2,108.869034,71.383759,50575.117445,2561848.844337,5821221.989002,51162.297033,17.280368
3,108.869034,71.383759,69858.755881,3538648.688523,5288217.575496,51162.297033,11.303883
4,118.869034,58.883759,-1595290.507331,2893558.887380,5437255.920346,26726.443720,14.092945
5,118.869034,58.883759,-1337684.489102,1168210.305669,6105350.089806,26726.443720,14.092945
6,168.869034,56.383759,-3472757.817991,683277.340573,5288217.575496,8158.264186,21.953233
7,153.869034,25.133759,-5187192.197547,2544656.464157,2692495.861716,1054.791218,25.974079
8,153.869034,25.133759,-5386095.187073,-2383307.073517,2439334.995497,1054.791218,25.974079
9,153.869034,25.133759,-6231220.645302,-972333.082540,-949219.066863,1054.791218,25.974079
10,153.869034,25.133759,-4776899.522018,4171703.638811,-675040.918569,1054.791218,25.974079
11,153.869034,25.133759,-6229616.545027,1367500.650937,49344.226550,1054.791218,17.856610
12,135.744034,14.040009,-4432613.662031,4318960.730468,1537276.492943,742.937682,15.162781
13,135.744034,14.040009,-4676750.996600,4314594.265274,437740.371642,742.937682,7.581391
14,143.244034,29.665009,-3913202.106879,2618396.270646,4288071.703901,76.117906,7.581391
15,143.244034,29.665009,-4059370.928591,4177035.418442,2590231.086628,76.117906,7.581391
16,143.244034,29.665009,-4388252.623308,4059526.772459,2216081.026970,76.117906,5.336803
17,143.244034,29.665009,-4771340.300487,3183182.338947,2780322.983879,76.117906,5.336803
18,152.306534,35.211884,-4415284.151911,1620520.061120,4293665.770048,44.555758,5.336803
19,152.306534,35.211884,-4673712.898532,3031307.807464,3095742.804215,44.555758,4.607869
20,152.306534,35.211884,-4424871.555984,2709709.149055,3696824.881353,44.555758,4.607869
21,146.828018,32.548309,-4504564.046192,2944559.083115,3411840.266023,7.991638,2.669621
22,146.828018,32.548309,-4641701.560393,2669940.020730,3453444.854967,7.991638,2.533834
23,146.828018,32.548309,-4538493.152771,2999763.683364,3318121.149589,7.991638,1.720989
24,148.387314,32.522102,-4584352.921189,2821712.141085,3409390.116331,3.471285,0.935595
25,148.678452,33.519264,-4545324.208784,2650835.842461,3592595.692017,2.266566,0.935595
26,147.680450,32.784496,-4535925.033439,2869659.436527,3433890.059975,1.962127,0.594745
27,148.283382,32.836991,-4563187.687754,2820110.783601,3438783.039737,0.945714,0.529544
28,148.283382,32.836991,-4548626.783233,2805979.930944,3469291.875231,0.945714,0.340425
29,148.283382,32.836991,-4565645.268152,2784700.238847,3464113.872651,0.945714,0.206628
30,148.463366,33.055123,-4560810.597871,2798881.039277,3459084.178750,0.769170,0.156194
31,148.351779,33.055531,-4555329.962466,2807745.258932,3459122.065624,0.726267,0.126870
32,148.351779,33.055531,-4560644.772866,2811713.322739,3448949.264871,0.726267,0.074703
33,148.351779,33.055531,-4555139.234423,2820577.190125,3448987.197904,0.726267,0.074703
34,148.319156,32.973604,-4557943.416432,2812938.482528,3451503.110709,0.720601,0.067945
35,148.284679,32.980567,-4555892.371785,2815459.701694,3452150.929609,0.715325,0.046110
36,148.326848,33.016308,-4556126.060726,2810972.316550,3455475.345838,0.711789,0.026195
37,148.326848,33.016308,-4556976.778108,2813077.400493,3452658.287278,0.711789,0.023527
38,148.337142,33.011463,-4556880.169666,2810307.426254,3455024.773459,0.711560,0.016701
39,148.322228,32.999953,-4556740.230869,2811858.650473,3453954.275860,0.711300,0.009269
40,148.328267,33.011008,-4556468.189932,2811027.696852,3454982.458457,0.711130,0.008114
41,148.328267,33.011008,-4556327.999814,2812578.900973,3453911.955414,0.711130,0.008114
42,148.321518,33.002603,-4556569.209743,2811830.979360,3454200.753654,0.711053,0.007799
43,148.319122,33.003152,-4556423.407892,2812004.120470,3454251.792262,0.711027,0.005452
44,148.324293,33.006943,-4556482.281189,2811472.623206,3454604.374317,0.710991,0.002861
45,148.324293,33.006943,-4556394.673389,2811692.066465,3454541.748579,0.710991,0.002681
46,148.324293,33.006943,-4556430.949908,2811793.232708,3454412.428435,0.710991,0.001621
47,148.323576,33.005552,-4556580.507440,2811514.647098,3454441.708228,0.710988,0.001621
48,148.322510,33.005563,-4556465.688725,2811658.219430,3454476.071952,0.710984,0.000981
49,148.322510,33.005563,-4556487.204636,2811544.313567,3454539.969182,0.710984,0.000619
50,148.322510,33.005563,-4556455.388704,2811615.005419,3454524.503320,0.710984,0.000568
51,148.322510,33.005563,-4556473.871981,2811590.463027,3454520.128450,0.710984,0.000359
52,148.322839,33.005658,-4556476.976373,2811629.009109,3454484.898653,0.710984,0.000339
53,148.322924,33.005824,-4556472.602382,2811617.038649,3454500.306901,0.710984,0.000209
54,148.322924,33.005824,-4556470.239094,2811640.621659,3454484.337370,0.710984,0.000123
55,148.322924,33.005824,-4556472.514249,2811631.822770,3454488.470076,0.710984,0.000090
56,148.322924,33.005824,-4556474.767351,2811626.719910,3454489.643573,0.710984,0.000080
57,148.322837,33.005731,-4556473.099563,2811626.851025,3454491.722658,0.710984,0.000063
58,148.322837,33.005731,-4556473.809165,2811624.332374,3454492.829178,0.710984,0.000055
59,148.322851,33.005737,-4556473.454364,2811625.591699,3454492.275918,0.710984,0.000027
60,148.322862,33.005756,-4556473.063971,2811624.083100,3454494.007035,0.710984,0.000015
61,148.322862,33.005756,-4556473.241371,2811623.453437,3454494.283664,0.710984,0.000007
62,148.322862,33.005756,-4556473.121669,2811624.963656,3454493.219551,0.710984,0.000005
63,148.322862,33.005756,-4556472.926472,2811624.209356,3454494.085109,0.710984,0.000005
64,148.322862,33.005756,-4556473.058445,2811624.554942,3454493.632811,0.710984,0.000003
65,148.322860,33.005754,-4556473.026833,2811624.350585,3454493.839442,0.710984,0.000002
66,148.322860,33.005754,-4556473.104867,2811624.220585,3454493.842302,0.710984,0.000001
67,148.322860,33.005754,-4556473.064911,2811624.184342,3454493.923953,0.710984,0.000001
68,148.322860,33.005754,-4556473.016374,2811624.290903,3454493.901395,0.710984,0.000001
69,148.322860,33.005754,-4556473.021604,2811624.320744,3454493.870418,0.710984,0.000000
70,148.322860,33.005754,-4556473.051101,2811624.297305,3454493.850721,0.710984,0.000000
71,148.322860,33.005754,-4556473.032063,2811624.380426,3454493.808465,0.710984,0.000000
72,148.322860,33.005754,-4556473.040275,2811624.331405,3454493.837337,0.710984,0.000000
73,148.322860,33.005754,-4556473.033554,2811624.340995,3454493.838389,0.710984,0.000000
74,148.322859,33.005754,-4556473.017314,2811624.392146,3454493.818314,0.710984,0.000000
75,148.322859,33.005754,-4556473.024780,2811624.362840,3454493.832224,0.710984,0.000000
76,148.322859,33.005754,-4556473.022587,2811624.368301,3454493.830682,0.710984,0.000000
77,148.322859,33.005754,-4556473.023754,2811624.368968,3454493.828615,0.710984,0.000000
78,148.322859,33.005754,-4556473.020569,2811624.382255,3454493.822045,0.710984,0.000000
79,148.322859,33.005754,-4556473.021648,2811624.378675,3454493.823525,0.710984,0.000000
80,148.322859,33.005754,-4556473.020604,2811624.383954,3454493.820626,0.710984,0.000000
81,148.322859,33.005754,-4556473.021108,2811624.380465,3454493.822785,0.710984,0.000000
82,148.322859,33.005754,-4556473.020965,2811624.380488,3454493.822955,0.710984,0.000000
83,148.322859,33.005754,-4556473.020902,2811624.380924,3454493.822685,0.710984,0.000000
84,148.322859,33.005754,-4556473.020839,2811624.381360,3454493.822415,0.710984,0.000000
85,148.322859,33.005754,-4556473.020704,2811624.381808,3454493.822230,0.710984,0.000000
86,148.322859,33.005754,-4556473.020649,2811624.382003,3454493.822144,0.710984,0.000000
87,148.322859,33.005754,-4556473.020615,2811624.382135,3454493.822082,0.710984,0.000000
88,148.322859,33.005754,-4556473.020563,2811624.382291,3454493.822024,0.710984,0.000000
89,148.322859,33.005754,-4556473.020566,2811624.382273,3454493.822034,0.710984,0.000000
90,148.322859,33.005754,-4556473.020567,2811624.382264,3454493.822040,0.710984,0.000000
91,148.322859,33.005754,-4556473.020562,2811624.382277,3454493.822036,0.710984,0.000000
92,148.322859,33.005754,-4556473.020566,2811624.382265,3454493.822040,0.710984,0.000000
93,148.322859,33.005754,-4556473.020566,2811624.382266,3454493.822040,0.710984,0.000000
94,148.322859,33.005754,-4556473.020566,2811624.382266,3454493.822041,0.710984,0.000000
95,148.322859,33.005754,-4556473.020566,2811624.382266,3454493.822041,0.710984,0.000000
96,148.322859,33.005754,-4556473.020565,2811624.382266,3454493.822041,0.710984,0.000000
97,148.322859,33.005754,-4556473.020562,2811624.382278,3454493.822036,0.710984,0.000000
98,148.322859,33.005754,-4556473.020562,2811624.382276,3454493.822037,0.710984,0.000000
99,148.322859,33.005754,-4556473.020562,2811624.382277,3454493.822036,0.710984,0.000000
100,148.322859,33.005754,-4556473.020562,2811624.382278,3454493.822036,0.710984,0.000000
101,148.322859,33.005754,-4556473.020562,2811624.382276,3454493.822037,0.710984,0.000000
102,148.322859,33.005754,-4556473.020562,2811624.382276,3454493.822037,0.710984,0.000000
103,148.322859,33.005754,-4556473.020562,2811624.382277,3454493.822036,0.710984,0.000000
104,148.322859,33.005754,-4556473.020562,2811624.382278,3454493.822036,0.710984,0.000000
105,148.322859,33.005754,-4556473.020562,2811624.382277,3454493.822036,0.710984,0.000000
