Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-82.598701,7.246498,815100.165573,-6274810.212100,799184.350375,366073.677748,11.303883
1,-82.598701,7.246498,820677.047342,-6317742.205192,-304351.645950,366073.677748,11.303883
2,-122.598701,22.246498,-3181978.458078,-4975769.490736,2399698.503893,102144.907108,21.473498
3,-122.598701,22.246498,-2909002.490839,-4548907.553301,3383580.684012,102144.907108,21.473498
4,157.401299,67.246498,-2283957.750154,950659.120615,5859100.209634,41259.918385,42.360883
5,157.401299,57.246498,-1019148.421966,1966027.561883,5961308.653413,17192.849906,42.360883
6,157.401299,57.246498,-4512221.687020,-1414156.869299,4265911.627272,17192.849906,21.473498
7,-162.598701,32.246498,-4900967.763412,-3747248.796481,1612990.583071,15229.025783,21.473498
8,137.401299,49.746498,-3039719.909665,2795038.603232,4844617.172986,11749.741723,27.054472
9,177.401299,24.746498,-6256035.557583,-812661.331012,936122.992005,6094.378950,27.054472
10,177.401299,34.746498,-5241111.028395,237878.432404,3614794.239799,4590.438185,21.473498
11,157.401299,39.746498,-4533699.468638,1887076.391714,4056383.863258,960.482949,11.303883
12,157.401299,39.746498,-5424137.272569,723609.313812,3265560.712943,960.482949,9.223310
13,152.401299,35.996498,-3920419.929653,3301148.272438,3783764.097507,164.565667,9.223310
14,152.401299,35.996498,-5053255.866434,1482339.146795,3586255.593350,164.565667,5.113724
15,152.401299,35.996498,-4822412.061090,1824517.745074,3741890.403933,164.565667,3.379402
16,152.401299,35.996498,-4856070.818680,2339543.632633,3398222.512115,164.565667,3.379402
17,147.401299,32.246498,-4311507.583301,3433978.011780,3198496.731714,8.385964,3.379402
18,147.401299,32.246498,-4717570.120510,2499005.780201,3478303.525424,8.385964,2.781708
19,147.401299,32.246498,-4654996.133488,2861877.734834,3278544.880773,8.385964,2.193170
20,147.401299,32.246498,-4664278.705126,2693036.018935,3405077.284234,8.385964,1.219164
21,148.983330,33.589272,-4505803.929440,2678911.584306,3621245.287141,6.413846,1.219164
22,148.983330,33.589272,-4609919.850235,2759457.191112,3425722.508914,6.413846,0.953846
23,147.740654,33.028358,-4526513.089678,2857049.471619,3456595.908817,3.485825,0.875036
24,147.881645,32.777657,-4546321.724802,2853932.178828,3433252.327287,1.798823,0.650984
25,147.881645,32.777657,-4547710.416667,2798072.138955,3476821.091942,1.798823,0.341008
26,148.538231,32.995438,-4587733.979824,2763456.811592,3452003.032805,1.523732,0.341008
27,148.303589,33.066343,-4552410.195295,2811231.935320,3460127.096457,0.992487,0.298141
28,148.151278,32.904274,-4553233.241286,2828487.460762,3445050.142064,0.986520,0.172432
29,148.151278,32.904274,-4560204.627964,2807340.512342,3453063.165003,0.986520,0.116689
30,148.305133,32.987841,-4556523.478900,2813602.411594,3452827.600971,0.913735,0.097915
31,148.265897,33.006200,-4553652.581940,2816138.774175,3454535.316949,0.902711,0.078922
32,148.265897,33.006200,-4554167.092877,2821679.283939,3449366.938411,0.902711,0.042329
33,148.273640,32.983132,-4555218.090280,2816256.013785,3452389.576190,0.897708,0.033403
34,148.244082,32.972657,-4554302.361045,2818938.375866,3451414.978595,0.895536,0.018787
35,148.244082,32.972657,-4554206.685841,2816868.049300,3453218.908361,0.895536,0.014531
36,148.243026,32.981962,-4553772.775154,2818726.683675,3452280.700120,0.895230,0.011901
37,148.252967,32.984678,-4554122.271524,2817850.294550,3452533.407687,0.894559,0.006810
38,148.252967,32.984678,-4554124.981456,2818613.439678,3451911.031492,0.894559,0.004987
39,148.252967,32.984678,-4554474.468629,2817737.006059,3452163.750271,0.894559,0.004987
40,148.250256,32.980340,-4554211.698768,2818203.548791,3452129.809132,0.894453,0.003054
41,148.253796,32.981607,-4554320.732755,2817881.968116,3452247.680985,0.894422,0.002367
42,148.253796,32.981607,-4554194.248199,2817946.527546,3452361.078259,0.894422,0.001780
43,148.251701,32.981278,-4554234.597599,2818058.898719,3452217.094931,0.894417,0.001090
44,148.252622,32.982134,-4554235.957420,2817958.480936,3452296.733364,0.894413,0.000927
45,148.252979,32.981657,-4554278.005766,2817945.329292,3452252.297615,0.894411,0.000642
