Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-114.490692,22.432861,-2445138.880064,-5367678.224223,2418786.537227,3.076005,8.819171
1,-114.490692,22.432861,-3358565.601105,-5124479.228463,1766170.553757,3.076005,7.120003
2,-117.615692,43.057861,-2163598.104709,-4135822.213684,4332200.690706,2.487388,12.040153
3,-101.678192,65.870361,-529253.073955,-2560574.051538,5798053.019460,2.037719,19.033733
4,80.040558,61.473389,528173.015654,3007867.043129,5580725.977367,0.657195,32.587189
5,95.978058,38.660889,-2428138.165854,5783394.006565,-1152466.547936,0.079148,32.587189
6,97.696808,-13.995361,-395595.054123,1263557.985350,-6218276.409144,0.034846,32.587189
7,97.696808,-13.995361,-1638291.533622,6015028.681000,-1343095.304335,0.034846,24.747436
8,97.696808,-13.995361,-267051.260342,5795623.230056,2640657.417585,0.034846,22.362094
9,94.762238,-11.363525,-519206.874342,6232328.036679,-1248454.490864,0.009544,17.736619
10,94.433868,5.969238,-490427.680424,6324798.077861,658874.671759,0.006817,8.977149
11,94.433868,5.969238,-338769.774903,6360715.142627,326269.936332,0.006817,7.596964
12,94.251755,-3.451462,-472016.921698,6349123.753151,-381416.740779,0.006090,3.975714
13,93.695744,2.105427,-410847.379370,6360605.015160,232754.703903,0.005695,3.879358
14,93.695744,2.105427,-467050.164386,6354229.986240,292710.743630,0.005695,2.767829
15,94.100765,-0.537347,-456085.564240,6361529.966339,-59415.857814,0.005671,1.408651
16,93.745477,-0.147995,-416646.358551,6364492.737317,-16364.428169,0.005572,1.178818
17,93.809432,0.881378,-423701.921508,6363296.864852,97453.965452,0.005564,0.618167
18,93.939110,-0.085328,-438153.903550,6363062.401691,-9435.030776,0.005557,0.478012
19,93.809874,0.125015,-423799.800271,6364026.472660,13823.440672,0.005548,0.419572
20,93.841962,0.450611,-427351.735879,6363607.685593,49825.466917,0.005547,0.227219
21,93.882514,0.101243,-431868.159035,6363489.240588,11194.832611,0.005544,0.162134
22,93.882514,0.101243,-426706.287964,6363808.502168,22166.883531,0.005544,0.148441
23,93.876608,-0.148897,-433123.636226,6363219.145048,-49608.794444,0.005543,0.148441
24,93.857809,0.088322,-429124.392731,6363677.225195,9766.118697,0.005542,0.115474
25,93.857809,0.088322,-428467.232221,6363703.725681,-17892.896597,0.005542,0.115474
26,93.857809,0.088322,-430004.343861,6363617.037466,-10263.796992,0.005542,0.105637
27,93.857809,0.088322,-429016.481006,6363685.537050,-9070.876643,0.005542,0.083062
28,93.857809,0.088322,-429537.776939,6363654.935697,-4958.089498,0.005542,0.073161
29,93.857809,0.088322,-429174.101824,6363680.538371,-3333.431566,0.005542,0.059635
30,93.857809,0.088322,-429343.714971,6363669.916145,-870.872302,0.005542,0.051415
31,93.857809,0.088322,-429204.233347,6363679.360590,557.096687,0.005542,0.042639
32,93.857809,0.088322,-429234.204086,6363675.798949,4447.624733,0.005542,0.021320
33,93.857809,0.088322,-429179.335953,6363677.069142,7106.872328,0.005542,0.010660
34,93.857809,0.088322,-429151.873726,6363677.286436,8436.495695,0.005542,0.005330
35,93.857809,0.088322,-429138.135575,6363677.290633,9101.307245,0.005542,0.002665
36,93.857809,0.088322,-429131.264739,6363677.266618,9433.712984,0.005542,0.001332
37,93.857809,0.088322,-429127.828882,6363677.248082,9599.915843,0.005542,0.000666
38,93.857809,0.088322,-429126.110843,6363677.237183,9683.017271,0.005542,0.000333
39,93.857809,0.088322,-429125.251796,6363677.231325,9724.567984,0.005542,0.000167
40,93.857809,0.088322,-429124.900673,6363677.236865,9736.350162,0.005542,0.000142
41,93.857809,0.088322,-429124.646703,6363677.231047,9751.234429,0.005542,0.000071
42,93.857809,0.088322,-429124.558922,6363677.232422,9754.179974,0.005542,0.000068
43,93.857809,0.088322,-429124.475827,6363677.228811,9760.149335,0.005542,0.000034
44,93.857809,0.088322,-429124.409990,6363677.229839,9762.358493,0.005542,0.000033
45,93.857809,0.088322,-429124.423306,6363677.227175,9763.502209,0.005542,0.000017
46,93.857809,0.088322,-429124.417820,6363677.227261,9763.686306,0.005542,0.000017
47,93.857809,0.088322,-429124.405276,6363677.226228,9764.902501,0.005542,0.000008
48,93.857809,0.088322,-429124.405669,6363677.226529,9764.690501,0.005542,0.000006
