Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,17.145599,85.586502,456134.356232,185639.966424,6337775.852982,1159435.988604,3.333333
1,20.895599,83.086502,719625.764908,274735.029035,6310224.358472,1154669.792590,2.429563
2,12.770599,81.836502,886192.063888,200859.741701,6291911.187959,1048059.858836,3.668087
3,12.770599,81.836502,677197.900804,180923.940517,6318248.069554,1048059.858836,1.834043
4,12.379974,82.930252,769291.860755,168857.931552,6308100.323731,945916.548287,1.370593
5,7.809662,79.727127,1130573.683444,155063.562468,6254180.691539,880782.429731,2.615276
6,7.809662,79.727127,1012239.492945,131808.966828,6274812.598782,880782.429731,2.615276
7,7.809662,79.727127,949830.673608,169101.984217,6283610.200235,880782.429731,1.307638
8,7.809662,79.727127,1040238.896471,163868.909182,6269511.443175,880782.429731,0.653819
9,7.809662,79.727127,1160050.941619,161121.393622,6248664.195628,880782.429731,0.653819
10,7.809662,79.727127,1220710.579504,142689.611009,6237621.114317,880782.429731,0.653819
11,7.809662,79.727127,1191173.180476,137179.370789,6243413.557311,880782.429731,0.653819
12,7.809662,79.727127,1160914.750098,146442.419445,6248863.679042,880782.429731,0.326909
13,7.809662,79.727127,1145317.801605,158080.318955,6251440.345340,880782.429731,0.326909
14,7.809662,79.727127,1100160.984650,163041.953797,6259364.475668,880782.429731,0.326909
15,7.809662,79.727127,1108003.679726,157599.671791,6258128.709961,880782.429731,0.163455
16,7.809662,79.727127,1123197.543865,153564.314152,6255537.433154,880782.429731,0.163455
17,7.809662,79.727127,1119290.106247,156359.504978,6256164.304315,880782.429731,0.081727
18,7.809662,79.727127,1124932.266198,155718.505035,6255174.898419,880782.429731,0.040864
19,7.809662,79.727127,1132011.251474,154449.949746,6253937.473859,880782.429731,0.021416
20,7.809662,79.727127,1128932.939857,155181.606510,6254472.175820,880782.429731,0.010708
21,7.809662,79.727127,1131292.511954,154757.000119,6254059.118393,880782.429731,0.010708
22,7.809662,79.727127,1132214.381576,154944.543121,6253888.796058,880782.429731,0.010708
23,7.809662,79.727127,1131495.510256,155251.396659,6254010.469146,880782.429731,0.010708
24,7.809662,79.727127,1129854.766205,155369.636765,6254302.193296,880782.429731,0.010708
25,7.809662,79.727127,1129573.590582,155199.173328,6254356.845796,880782.429731,0.009167
26,7.809662,79.727127,1130292.464226,154893.122610,6254235.376164,880782.429731,0.009167
27,7.809662,79.727127,1130003.340354,155088.815694,6254282.454118,880782.429731,0.005228
28,7.809662,79.727127,1130218.210392,155033.590459,6254245.248236,880782.429731,0.003627
29,7.809662,79.727127,1130395.947219,155048.577971,6254212.972406,880782.429731,0.001814
30,7.809662,79.727127,1130510.682491,155094.941348,6254191.230846,880782.429731,0.001085
31,7.809662,79.727127,1130484.815407,155056.070597,6254196.832602,880782.429731,0.000543
32,7.809662,79.727127,1130631.050897,155086.745223,6254169.819348,880782.429731,0.000543
33,7.809662,79.727127,1130662.551330,155071.053586,6254164.549216,880782.429731,0.000543
34,7.809662,79.727127,1130611.650534,155057.589732,6254174.021114,880782.429731,0.000403
35,7.809662,79.727127,1130627.609182,155065.814878,6254170.952884,880782.429731,0.000306
36,7.809662,79.727127,1130606.148432,155061.139253,6254174.921693,880782.429731,0.000248
37,7.809662,79.727127,1130589.915940,155062.350909,6254177.806636,880782.429731,0.000124
38,7.809662,79.727127,1130572.376377,155062.090673,6254180.962483,880782.429731,0.000101
39,7.809662,79.727127,1130577.088035,155062.523688,6254180.105790,880782.429731,0.000094
40,7.809662,79.727127,1130581.799692,155062.956701,6254179.249092,880782.429731,0.000047
41,7.809662,79.727127,1130580.097397,155063.476095,6254179.541968,880782.429731,0.000047
42,7.809662,79.727127,1130571.981148,155064.081855,6254180.984413,880782.429731,0.000047
43,7.809662,79.727127,1130576.464846,155063.649131,6254180.189973,880782.429731,0.000027
44,7.809662,79.727127,1130573.527647,155063.843828,6254180.712585,880782.429731,0.000017
45,7.809662,79.727127,1130575.035196,155063.676140,6254180.446018,880782.429731,0.000010
46,7.809662,79.727127,1130573.605545,155063.703148,6254180.702062,880782.429731,0.000005
47,7.809662,79.727127,1130574.001907,155063.626056,6254180.632789,880782.429731,0.000004
48,7.809662,79.727127,1130573.823201,155063.629432,6254180.664795,880782.429731,0.000003
49,7.809662,79.727127,1130573.644494,155063.632808,6254180.696800,880782.429731,0.000002
50,7.809662,79.727127,1130573.708646,155063.596794,6254180.686168,880782.429731,0.000002
51,7.809662,79.727127,1130573.686307,155063.597216,6254180.690169,880782.429731,0.000002
52,7.809662,79.727127,1130573.664685,155063.606325,6254180.693827,880782.429731,0.000001
53,7.809662,79.727127,1130573.674064,155063.584397,6254180.692683,880782.429731,0.000000
54,7.809662,79.727127,1130573.678754,155063.573432,6254180.692111,880782.429731,0.000000
55,7.809662,79.727127,1130573.682629,155063.569553,6254180.691511,880782.429731,0.000000
56,7.809662,79.727127,1130573.681099,155063.567950,6254180.691825,880782.429731,0.000000
57,7.809662,79.727127,1130573.681889,155063.564809,6254180.691760,880782.429731,0.000000
58,7.809662,79.727127,1130573.682271,155063.565209,6254180.691682,880782.429731,0.000000
