Iteration,Longitude(deg),Latitude(deg),X(m),Y(m),Z(m),Error,Step Size
0,-43.367905,56.027817,2596898.592422,-2453010.795089,5266173.532396,136638.520658,11.303883
1,-53.367905,78.527817,759363.395415,-1021287.981671,6228922.917257,75175.725498,17.280368
2,81.632095,80.222183,158149.740876,1075155.096747,6263803.638590,57071.116425,29.854974
3,87.882095,74.284683,64042.939736,1731767.638519,6117620.727334,54501.959405,23.073798
4,105.694595,89.362808,-19251.896988,68515.613777,6356356.571731,53884.830888,11.932711
5,127.100845,85.026871,-334640.592080,442460.608540,6332661.723351,46381.267200,17.240675
6,127.100845,85.026871,-216550.916344,1006698.190618,6273361.357945,46381.267200,11.573189
7,132.471939,69.924332,-1482707.308845,1619682.933324,5968147.546448,24216.751642,14.664275
8,-174.920639,70.947281,-2080120.059766,-184890.526426,6006364.188769,17823.107398,27.049883
9,-137.874741,41.253677,-3561593.729480,-3221000.126019,4183644.259153,14032.324741,39.274561
10,168.037125,63.012405,-2839079.230921,601542.498544,5660605.735890,8752.205647,25.833822
11,168.037125,63.012405,-4832002.470757,-2261729.691700,3483558.170270,8752.205647,25.833822
12,150.994888,55.077530,-1289599.574001,2712260.684790,5607963.477051,4878.756322,25.833822
13,-177.700485,46.181885,-4420192.611589,-177495.780183,4579268.380193,3018.918571,14.526583
14,165.257278,38.247009,-5516746.801396,1595732.768916,2765542.992305,1088.080527,14.526583
15,165.257278,38.247009,-4024136.752795,1277564.012126,4764639.185070,1088.080527,9.845324
16,145.344406,40.711113,-3020238.459581,4027430.632285,3903320.556290,824.997308,9.845324
17,141.129242,21.145206,-4633453.282763,3734822.658120,2286396.841227,285.957322,13.653735
18,154.247051,34.587584,-4734433.413544,2283919.945456,3600294.896008,196.679039,9.832607
19,146.516276,34.288754,-4399808.573424,2910372.661141,3572955.442552,63.282398,8.262375
20,146.516276,34.288754,-4667658.322275,3177445.310502,2956103.056153,63.282398,4.954643
21,150.191458,32.813903,-4655760.464206,2667301.015854,3436631.343826,39.408059,3.389094
22,147.054660,30.671508,-4607704.554825,2986032.640809,3234622.927876,16.893520,2.198126
23,147.569668,33.015730,-4518610.950401,2870954.401983,3455421.582967,4.547995,1.735399
24,147.569668,33.015730,-4612039.444573,2798454.798700,3391292.445895,4.547995,1.213663
25,147.569668,33.015730,-4513660.266942,2683552.088830,3608090.060947,4.547995,1.213663
26,148.585027,33.086559,-4565119.829366,2788198.800941,3462005.755536,2.043192,1.035179
27,148.585027,33.086559,-4553344.324592,2902743.333540,3382992.328934,2.043192,0.630393
28,147.801744,32.839561,-4539189.607111,2858287.351125,3439022.467323,1.773131,0.583780
29,147.837998,32.601642,-4553070.975799,2863006.522643,3416824.316076,1.496544,0.411725
30,148.202449,32.903580,-4555793.082917,2824441.806497,3444985.575025,1.072048,0.222754
31,148.202449,32.903580,-4546844.807555,2851015.894325,3434970.564865,1.072048,0.201007
32,148.275434,33.098024,-4547241.745412,2787191.782318,3486098.357920,1.063451,0.201007
33,148.074963,32.898444,-4549759.870142,2834735.324034,3444507.325790,1.045232,0.124470
34,148.188824,32.950907,-4552696.785369,2824021.217202,3449391.132859,1.018133,0.117796
35,148.203664,33.011350,-4550326.649825,2820919.258012,3455014.226715,1.014387,0.073713
36,148.135603,32.939786,-4550641.319928,2828602.969266,3448356.126688,1.013500,0.042925
37,148.179229,32.963237,-4551591.672604,2824391.356299,3450538.566151,1.010356,0.040986
38,148.180540,32.981431,-4550723.232861,2823708.224041,3452231.287171,1.009202,0.026956
39,148.180540,32.981431,-4550900.140589,2826326.397820,3449870.685620,1.009202,0.014941
40,148.174185,32.965991,-4551201.835868,2824704.358168,3450794.821986,1.009108,0.014185
41,148.167553,32.964886,-4550931.537310,2825266.345985,3450691.926008,1.008800,0.009228
42,148.167553,32.964886,-4550895.046207,2824346.792657,3451487.363865,1.008800,0.005190
43,148.167553,32.964886,-4550624.801398,2824908.750554,3451384.476434,1.008800,0.005190
44,148.172009,32.971021,-4550836.632038,2824717.172708,3451262.789164,1.008737,0.003735
45,148.172009,32.971021,-4550754.452897,2824950.257796,3451180.921938,1.008737,0.003267
46,148.172009,32.971021,-4550863.550557,2825050.031303,3450956.895040,1.008737,0.001897
47,148.169999,32.969759,-4550802.274613,2824916.930270,3451145.382797,1.008728,0.001812
48,148.170070,32.969062,-4550841.505125,2824933.541440,3451080.491530,1.008728,0.001235
49,148.170070,32.969062,-4550829.262560,2824821.204301,3451187.863532,1.008728,0.000665
50,148.170272,32.969699,-4550818.829543,2824897.151616,3451139.780252,1.008727,0.000625
51,148.170596,32.969798,-4550829.715340,2824868.275418,3451148.999829,1.008727,0.000392
52,148.170596,32.969798,-4550832.888935,2824908.127490,3451112.440847,1.008727,0.000230
53,148.170343,32.969577,-4550828.580735,2824895.420509,3451128.415460,1.008727,0.000166
54,148.170343,32.969577,-4550823.988811,2824889.499794,3451139.243951,1.008727,0.000145
55,148.170343,32.969577,-4550828.000078,2824880.367786,3451141.414771,1.008727,0.000084
56,148.170297,32.969594,-4550825.427110,2824898.506336,3451130.037173,1.008727,0.000060
57,148.170346,32.969639,-4550825.496370,2824893.231609,3451134.235135,1.008727,0.000034
58,148.170346,32.969639,-4550823.902243,2824896.093203,3451133.996501,1.008727,0.000029
59,148.170346,32.969639,-4550827.021238,2824895.644741,3451130.275807,1.008727,0.000029
60,148.170346,32.969639,-4550825.461741,2824895.868972,3451132.136154,1.008727,0.000015
61,148.170346,32.969639,-4550825.669664,2824894.851932,3451132.690729,1.008727,0.000011
62,148.170346,32.969639,-4550825.920911,2824894.239973,3451132.859202,1.008727,0.000009
63,148.170346,32.969639,-4550825.689152,2824894.293861,3451133.118949,1.008727,0.000007
64,148.170341,32.969633,-4550825.592761,2824893.762735,3451133.677042,1.008727,0.000004
65,148.170341,32.969633,-4550825.650701,2824893.749263,3451133.612105,1.008727,0.000002
66,148.170341,32.969633,-4550825.621731,2824893.755999,3451133.644574,1.008727,0.000001
67,148.170341,32.969633,-4550825.607246,2824893.759367,3451133.660808,1.008727,0.000000
68,148.170341,32.969633,-4550825.609649,2824893.793404,3451133.629986,1.008727,0.000000
69,148.170341,32.969633,-4550825.604827,2824893.777228,3451133.649455,1.008727,0.000000
70,148.170341,32.969633,-4550825.602415,2824893.769139,3451133.659190,1.008727,0.000000
71,148.170341,32.969633,-4550825.602417,2824893.762652,3451133.664462,1.008727,0.000000
